event_id,roi_ustrip_min,roi_ustrip_max,roi_vstrip_min,roi_vstrip_max,roi_u_size,roi_v_size,roi_uv_size_sum,roi_2d_size,roi_max_width,ML_success,CURRENT_success
6675,2051.0,2201.0,1618.0,1830.0,151.0,213.0,364.0,32163.0,213.0,True,True
6677,1282.0,1432.0,1356.0,1568.0,151.0,213.0,364.0,32163.0,213.0,True,True
6680,2829.0,2979.0,1957.0,2169.0,151.0,213.0,364.0,32163.0,213.0,True,False
6688,912.0,1062.0,957.0,1169.0,151.0,213.0,364.0,32163.0,213.0,True,True
6689,1688.0,1838.0,1661.0,1873.0,151.0,213.0,364.0,32163.0,213.0,True,False
6692,1348.0,1498.0,1028.0,1240.0,151.0,213.0,364.0,32163.0,213.0,True,True
6696,2396.0,2546.0,2046.0,2258.0,151.0,213.0,364.0,32163.0,213.0,True,True
6697,1388.0,1538.0,1320.0,1532.0,151.0,213.0,364.0,32163.0,213.0,True,True
6699,1459.0,1609.0,1558.0,1770.0,151.0,213.0,364.0,32163.0,213.0,False,True
6702,1007.0,1157.0,1186.0,1398.0,151.0,213.0,364.0,32163.0,213.0,True,False
6703,2691.0,2841.0,2017.0,2229.0,151.0,213.0,364.0,32163.0,213.0,True,True
6707,1589.0,1739.0,1459.0,1671.0,151.0,213.0,364.0,32163.0,213.0,True,True
6709,397.0,741.0,621.0,1251.0,345.0,631.0,976.0,217695.0,631.0,True,False
6713,698.0,848.0,967.0,1179.0,151.0,213.0,364.0,32163.0,213.0,True,True
6715,3504.0,3855.0,2931.0,3264.0,352.0,334.0,686.0,117568.0,352.0,False,False
6716,1337.0,1487.0,1417.0,1629.0,151.0,213.0,364.0,32163.0,213.0,False,False
6720,1507.0,1657.0,1322.0,1534.0,151.0,213.0,364.0,32163.0,213.0,False,False
6723,2734.0,2884.0,2377.0,2589.0,151.0,213.0,364.0,32163.0,213.0,True,True
6733,3642.0,3792.0,2873.0,3085.0,151.0,213.0,364.0,32163.0,213.0,True,False
6736,1609.0,1759.0,1208.0,1420.0,151.0,213.0,364.0,32163.0,213.0,True,False
6739,2895.0,3045.0,2150.0,2362.0,151.0,213.0,364.0,32163.0,213.0,True,True
6741,3195.0,3345.0,2455.0,2667.0,151.0,213.0,364.0,32163.0,213.0,True,False
6743,2866.0,3016.0,2452.0,2665.0,151.0,214.0,365.0,32314.0,214.0,True,True
6751,2622.0,2772.0,2151.0,2363.0,151.0,213.0,364.0,32163.0,213.0,True,False
6763,2392.0,2542.0,1791.0,2003.0,151.0,213.0,364.0,32163.0,213.0,True,True
6777,2658.0,2808.0,2353.0,2565.0,151.0,213.0,364.0,32163.0,213.0,False,True
6779,1369.0,1519.0,1366.0,1578.0,151.0,213.0,364.0,32163.0,213.0,True,True
6785,690.0,999.0,837.0,1440.0,310.0,604.0,914.0,187240.0,604.0,True,True
6788,2154.0,2304.0,1556.0,1768.0,151.0,213.0,364.0,32163.0,213.0,True,True
6790,1298.0,1559.0,694.0,1327.0,262.0,634.0,896.0,166108.0,634.0,True,False
6793,2804.0,2954.0,2649.0,2861.0,151.0,213.0,364.0,32163.0,213.0,True,True
6795,3256.0,3406.0,2897.0,3110.0,151.0,214.0,365.0,32314.0,214.0,True,True
6798,2159.0,2309.0,1433.0,1645.0,151.0,213.0,364.0,32163.0,213.0,True,True
6806,1330.0,1480.0,1425.0,1638.0,151.0,214.0,365.0,32314.0,214.0,True,False
6816,2204.0,2354.0,2132.0,2344.0,151.0,213.0,364.0,32163.0,213.0,True,False
6819,1023.0,1173.0,649.0,862.0,151.0,214.0,365.0,32314.0,214.0,False,False
6824,1090.0,1240.0,1188.0,1400.0,151.0,213.0,364.0,32163.0,213.0,True,True
6826,772.0,1063.0,1035.0,1609.0,292.0,575.0,867.0,167900.0,575.0,True,True
6834,2109.0,2259.0,1658.0,1870.0,151.0,213.0,364.0,32163.0,213.0,False,False
6841,3182.0,3332.0,2437.0,2649.0,151.0,213.0,364.0,32163.0,213.0,True,False
6842,3549.0,3913.0,2809.0,3150.0,365.0,342.0,707.0,124830.0,365.0,True,True
6844,1500.0,1650.0,1697.0,1909.0,151.0,213.0,364.0,32163.0,213.0,True,True
6846,1899.0,2049.0,1365.0,1577.0,151.0,213.0,364.0,32163.0,213.0,False,True
6847,2853.0,3003.0,2133.0,2345.0,151.0,213.0,364.0,32163.0,213.0,True,True
6848,1476.0,1626.0,1315.0,1527.0,151.0,213.0,364.0,32163.0,213.0,False,False
6854,2438.0,2588.0,1897.0,2109.0,151.0,213.0,364.0,32163.0,213.0,True,True
6859,1762.0,1912.0,1685.0,1897.0,151.0,213.0,364.0,32163.0,213.0,True,True
6860,2212.0,2362.0,1857.0,2069.0,151.0,213.0,364.0,32163.0,213.0,True,True
6866,977.0,1247.0,1143.0,1705.0,271.0,563.0,834.0,152573.0,563.0,False,False
6875,2612.0,2762.0,2220.0,2432.0,151.0,213.0,364.0,32163.0,213.0,False,True
6883,2710.0,2860.0,2418.0,2630.0,151.0,213.0,364.0,32163.0,213.0,False,True
6884,3135.0,3285.0,2375.0,2587.0,151.0,213.0,364.0,32163.0,213.0,True,False
6893,2832.0,2982.0,2155.0,2367.0,151.0,213.0,364.0,32163.0,213.0,False,False
6894,2557.0,2777.0,1561.0,2064.0,221.0,504.0,725.0,111384.0,504.0,True,True
6895,896.0,1046.0,1215.0,1427.0,151.0,213.0,364.0,32163.0,213.0,False,False
6899,1134.0,1284.0,1341.0,1553.0,151.0,213.0,364.0,32163.0,213.0,False,True
6900,3076.0,3226.0,2329.0,2541.0,151.0,213.0,364.0,32163.0,213.0,False,True
6901,2179.0,2329.0,2210.0,2422.0,151.0,213.0,364.0,32163.0,213.0,True,False
6902,2197.0,2347.0,1755.0,1967.0,151.0,213.0,364.0,32163.0,213.0,True,False
6904,2660.0,2810.0,2183.0,2395.0,151.0,213.0,364.0,32163.0,213.0,True,True
6906,2414.0,2564.0,2035.0,2248.0,151.0,214.0,365.0,32314.0,214.0,True,True
6908,1409.0,1559.0,1498.0,1710.0,151.0,213.0,364.0,32163.0,213.0,False,True
6910,968.0,1118.0,903.0,1116.0,151.0,214.0,365.0,32314.0,214.0,True,True
6912,3228.0,3378.0,2565.0,2777.0,151.0,213.0,364.0,32163.0,213.0,True,True
6916,825.0,1113.0,1030.0,1606.0,289.0,577.0,866.0,166753.0,577.0,True,True
6917,3285.0,3435.0,2429.0,2641.0,151.0,213.0,364.0,32163.0,213.0,True,False
6918,2671.0,2821.0,2157.0,2369.0,151.0,213.0,364.0,32163.0,213.0,True,True
6920,1742.0,1892.0,1843.0,2055.0,151.0,213.0,364.0,32163.0,213.0,True,False
6927,2624.0,2774.0,2244.0,2456.0,151.0,213.0,364.0,32163.0,213.0,True,False
6932,1023.0,1173.0,1192.0,1404.0,151.0,213.0,364.0,32163.0,213.0,True,False
6940,1439.0,1589.0,1552.0,1764.0,151.0,213.0,364.0,32163.0,213.0,False,False
6946,1859.0,2009.0,1437.0,1649.0,151.0,213.0,364.0,32163.0,213.0,True,False
6949,1408.0,1558.0,1340.0,1552.0,151.0,213.0,364.0,32163.0,213.0,True,True
6951,1383.0,1612.0,1275.0,1825.0,230.0,551.0,781.0,126730.0,551.0,True,True
6957,1237.0,1387.0,1272.0,1484.0,151.0,213.0,364.0,32163.0,213.0,True,True
6959,935.0,1209.0,1125.0,1689.0,275.0,565.0,840.0,155375.0,565.0,True,True
6961,1010.0,1160.0,1041.0,1253.0,151.0,213.0,364.0,32163.0,213.0,True,True
6963,875.0,1025.0,1137.0,1349.0,151.0,213.0,364.0,32163.0,213.0,True,True
6964,2379.0,2529.0,2160.0,2372.0,151.0,213.0,364.0,32163.0,213.0,True,False
6965,2791.0,3042.0,2546.0,2934.0,252.0,389.0,641.0,98028.0,389.0,True,True
6966,991.0,1141.0,1141.0,1353.0,151.0,213.0,364.0,32163.0,213.0,True,False
6968,2624.0,2774.0,2349.0,2561.0,151.0,213.0,364.0,32163.0,213.0,False,False
6973,3481.0,3631.0,2955.0,3167.0,151.0,213.0,364.0,32163.0,213.0,True,True
6977,2063.0,2213.0,1464.0,1676.0,151.0,213.0,364.0,32163.0,213.0,True,True
6979,889.0,1039.0,951.0,1163.0,151.0,213.0,364.0,32163.0,213.0,False,False
6981,1849.0,1999.0,1423.0,1636.0,151.0,214.0,365.0,32314.0,214.0,True,False
6983,2046.0,2196.0,1873.0,2085.0,151.0,213.0,364.0,32163.0,213.0,False,False
6986,1230.0,1380.0,1486.0,1698.0,151.0,213.0,364.0,32163.0,213.0,True,True
6995,3193.0,3343.0,2253.0,2466.0,151.0,214.0,365.0,32314.0,214.0,True,False
6997,1691.0,1841.0,1586.0,1798.0,151.0,213.0,364.0,32163.0,213.0,False,False
7008,1974.0,2124.0,1543.0,1755.0,151.0,213.0,364.0,32163.0,213.0,False,False
7009,2510.0,2660.0,2269.0,2481.0,151.0,213.0,364.0,32163.0,213.0,True,False
7014,3129.0,3279.0,2163.0,2375.0,151.0,213.0,364.0,32163.0,213.0,True,False
7020,1271.0,1421.0,1274.0,1486.0,151.0,213.0,364.0,32163.0,213.0,False,False
7024,1576.0,1726.0,1678.0,1890.0,151.0,213.0,364.0,32163.0,213.0,True,False
7028,2756.0,2906.0,2476.0,2688.0,151.0,213.0,364.0,32163.0,213.0,True,False
7031,738.0,1034.0,995.0,1574.0,297.0,580.0,877.0,172260.0,580.0,True,False
7032,2128.0,2278.0,1660.0,1872.0,151.0,213.0,364.0,32163.0,213.0,False,False
7041,1792.0,1942.0,1370.0,1582.0,151.0,213.0,364.0,32163.0,213.0,True,False
7044,1205.0,1355.0,1277.0,1489.0,151.0,213.0,364.0,32163.0,213.0,True,True
7046,1498.0,1648.0,1543.0,1755.0,151.0,213.0,364.0,32163.0,213.0,True,False
7051,2928.0,3078.0,2066.0,2279.0,151.0,214.0,365.0,32314.0,214.0,True,True
7052,1193.0,1343.0,1214.0,1426.0,151.0,213.0,364.0,32163.0,213.0,True,False
7053,2577.0,2727.0,1859.0,2071.0,151.0,213.0,364.0,32163.0,213.0,True,True
7054,1919.0,2069.0,1695.0,1907.0,151.0,213.0,364.0,32163.0,213.0,False,False
7061,2811.0,2961.0,1939.0,2151.0,151.0,213.0,364.0,32163.0,213.0,False,False
7062,3185.0,3335.0,2363.0,2576.0,151.0,214.0,365.0,32314.0,214.0,True,False
7065,3111.0,3261.0,2290.0,2502.0,151.0,213.0,364.0,32163.0,213.0,False,False
7066,3149.0,3299.0,2762.0,2974.0,151.0,213.0,364.0,32163.0,213.0,True,True
7069,1009.0,1159.0,870.0,1082.0,151.0,213.0,364.0,32163.0,213.0,True,True
7076,2415.0,2565.0,2255.0,2467.0,151.0,213.0,364.0,32163.0,213.0,True,True
7078,2450.0,2600.0,1821.0,2033.0,151.0,213.0,364.0,32163.0,213.0,True,False
7080,2230.0,2407.0,2002.0,2458.0,178.0,457.0,635.0,81346.0,457.0,False,True
7081,565.0,715.0,859.0,1071.0,151.0,213.0,364.0,32163.0,213.0,True,False
7086,1539.0,1689.0,1283.0,1495.0,151.0,213.0,364.0,32163.0,213.0,False,True
7091,2261.0,2411.0,1708.0,1920.0,151.0,213.0,364.0,32163.0,213.0,True,False
7093,1371.0,1617.0,882.0,1488.0,247.0,607.0,854.0,149929.0,607.0,False,False
7094,2440.0,2590.0,1946.0,2158.0,151.0,213.0,364.0,32163.0,213.0,True,True
7101,2427.0,2577.0,2208.0,2420.0,151.0,213.0,364.0,32163.0,213.0,True,False
7102,1665.0,1815.0,1500.0,1712.0,151.0,213.0,364.0,32163.0,213.0,True,False
7107,1341.0,1491.0,1326.0,1538.0,151.0,213.0,364.0,32163.0,213.0,True,True
7108,1031.0,1301.0,1070.0,1645.0,271.0,576.0,847.0,156096.0,576.0,False,False
7110,563.0,713.0,717.0,929.0,151.0,213.0,364.0,32163.0,213.0,False,False
7111,1601.0,1810.0,1252.0,1807.0,210.0,556.0,766.0,116760.0,556.0,True,False
7121,3032.0,3182.0,2391.0,2604.0,151.0,214.0,365.0,32314.0,214.0,True,False
7123,1257.0,1407.0,1465.0,1677.0,151.0,213.0,364.0,32163.0,213.0,True,True
7126,691.0,841.0,1029.0,1242.0,151.0,214.0,365.0,32314.0,214.0,True,True
7129,1332.0,1482.0,1355.0,1568.0,151.0,214.0,365.0,32314.0,214.0,False,False
7146,3091.0,3241.0,2640.0,2852.0,151.0,213.0,364.0,32163.0,213.0,True,True
7150,530.0,877.0,414.0,1081.0,348.0,668.0,1016.0,232464.0,668.0,True,True
7153,3515.0,3665.0,2585.0,2797.0,151.0,213.0,364.0,32163.0,213.0,False,True
7159,2277.0,2427.0,2078.0,2290.0,151.0,213.0,364.0,32163.0,213.0,True,True
7178,1304.0,1454.0,978.0,1190.0,151.0,213.0,364.0,32163.0,213.0,False,True
7180,2856.0,3006.0,2359.0,2571.0,151.0,213.0,364.0,32163.0,213.0,True,False
7182,1956.0,2106.0,1688.0,1901.0,151.0,214.0,365.0,32314.0,214.0,True,True
7187,723.0,1021.0,974.0,1556.0,299.0,583.0,882.0,174317.0,583.0,True,True
7189,1999.0,2149.0,1598.0,1811.0,151.0,214.0,365.0,32314.0,214.0,True,True
7192,3266.0,3416.0,2790.0,3002.0,151.0,213.0,364.0,32163.0,213.0,True,True
7201,2393.0,2543.0,1961.0,2173.0,151.0,213.0,364.0,32163.0,213.0,False,False
7205,2116.0,2266.0,1678.0,1890.0,151.0,213.0,364.0,32163.0,213.0,True,True
7206,579.0,911.0,590.0,1231.0,333.0,642.0,975.0,213786.0,642.0,True,False
7210,1014.0,1164.0,895.0,1107.0,151.0,213.0,364.0,32163.0,213.0,True,True
7211,1099.0,1249.0,1240.0,1453.0,151.0,214.0,365.0,32314.0,214.0,True,False
7213,687.0,1015.0,519.0,1173.0,329.0,655.0,984.0,215495.0,655.0,True,True
7215,1591.0,1741.0,1636.0,1848.0,151.0,213.0,364.0,32163.0,213.0,True,True
7218,2616.0,2766.0,2349.0,2561.0,151.0,213.0,364.0,32163.0,213.0,False,True
7220,1108.0,1371.0,1060.0,1638.0,264.0,579.0,843.0,152856.0,579.0,True,False
7221,2628.0,2778.0,2203.0,2415.0,151.0,213.0,364.0,32163.0,213.0,True,False
7224,2420.0,2570.0,2138.0,2350.0,151.0,213.0,364.0,32163.0,213.0,True,True
7230,3047.0,3197.0,2290.0,2502.0,151.0,213.0,364.0,32163.0,213.0,False,True
7236,681.0,831.0,872.0,1084.0,151.0,213.0,364.0,32163.0,213.0,True,False
7237,2461.0,2611.0,2150.0,2362.0,151.0,213.0,364.0,32163.0,213.0,False,False
7242,1482.0,1632.0,1055.0,1267.0,151.0,213.0,364.0,32163.0,213.0,True,True
7245,2699.0,2849.0,2298.0,2510.0,151.0,213.0,364.0,32163.0,213.0,True,False
7254,806.0,1125.0,495.0,1155.0,320.0,661.0,981.0,211520.0,661.0,False,False
7261,739.0,1037.0,970.0,1553.0,299.0,584.0,883.0,174616.0,584.0,True,True
7264,2456.0,2606.0,2095.0,2307.0,151.0,213.0,364.0,32163.0,213.0,True,True
7265,1299.0,1449.0,1102.0,1314.0,151.0,213.0,364.0,32163.0,213.0,False,False
7266,2146.0,2296.0,1754.0,1967.0,151.0,214.0,365.0,32314.0,214.0,True,True
7272,3208.0,3358.0,2683.0,2895.0,151.0,213.0,364.0,32163.0,213.0,True,False
7275,1427.0,1577.0,1162.0,1374.0,151.0,213.0,364.0,32163.0,213.0,True,True
7285,2657.0,2807.0,1831.0,2043.0,151.0,213.0,364.0,32163.0,213.0,True,True
7287,774.0,924.0,1046.0,1258.0,151.0,213.0,364.0,32163.0,213.0,True,True
7288,2567.0,2717.0,1785.0,1997.0,151.0,213.0,364.0,32163.0,213.0,False,False
7293,1050.0,1200.0,1189.0,1401.0,151.0,213.0,364.0,32163.0,213.0,True,False
7294,2824.0,2974.0,2336.0,2548.0,151.0,213.0,364.0,32163.0,213.0,False,False
7295,1004.0,1154.0,910.0,1122.0,151.0,213.0,364.0,32163.0,213.0,True,False
7299,716.0,866.0,800.0,1012.0,151.0,213.0,364.0,32163.0,213.0,True,False
7300,2999.0,3149.0,2657.0,2870.0,151.0,214.0,365.0,32314.0,214.0,True,True
7311,2909.0,3059.0,2009.0,2221.0,151.0,213.0,364.0,32163.0,213.0,True,False
7319,3537.0,3687.0,3002.0,3214.0,151.0,213.0,364.0,32163.0,213.0,True,True
7321,1215.0,1365.0,1199.0,1411.0,151.0,213.0,364.0,32163.0,213.0,True,True
7324,1241.0,1391.0,1282.0,1494.0,151.0,213.0,364.0,32163.0,213.0,True,True
7328,798.0,948.0,682.0,894.0,151.0,213.0,364.0,32163.0,213.0,False,False
7330,2621.0,2771.0,2339.0,2552.0,151.0,214.0,365.0,32314.0,214.0,True,True
7332,3002.0,3152.0,2699.0,2911.0,151.0,213.0,364.0,32163.0,213.0,False,False
7334,862.0,1012.0,792.0,1004.0,151.0,213.0,364.0,32163.0,213.0,False,True
7337,1592.0,1742.0,1428.0,1640.0,151.0,213.0,364.0,32163.0,213.0,False,False
7346,873.0,1023.0,1086.0,1298.0,151.0,213.0,364.0,32163.0,213.0,True,False
7347,979.0,1129.0,790.0,1002.0,151.0,213.0,364.0,32163.0,213.0,True,False
7348,1905.0,2055.0,1419.0,1632.0,151.0,214.0,365.0,32314.0,214.0,True,False
7355,1193.0,1439.0,1285.0,1830.0,247.0,546.0,793.0,134862.0,546.0,True,False
7356,1128.0,1278.0,1307.0,1519.0,151.0,213.0,364.0,32163.0,213.0,False,False
7357,2976.0,3126.0,2525.0,2737.0,151.0,213.0,364.0,32163.0,213.0,True,True
7358,1747.0,1897.0,1520.0,1732.0,151.0,213.0,364.0,32163.0,213.0,True,False
7363,682.0,832.0,868.0,1080.0,151.0,213.0,364.0,32163.0,213.0,True,True
7371,3466.0,3616.0,2454.0,2666.0,151.0,213.0,364.0,32163.0,213.0,False,False
7376,1203.0,1353.0,895.0,1108.0,151.0,214.0,365.0,32314.0,214.0,True,True
7386,2363.0,2513.0,1739.0,1951.0,151.0,213.0,364.0,32163.0,213.0,True,True
7395,3331.0,3481.0,2589.0,2801.0,151.0,213.0,364.0,32163.0,213.0,False,False
7398,2851.0,3001.0,2325.0,2537.0,151.0,213.0,364.0,32163.0,213.0,True,True
7399,1559.0,1709.0,1617.0,1829.0,151.0,213.0,364.0,32163.0,213.0,True,False
7400,1556.0,1706.0,1086.0,1299.0,151.0,214.0,365.0,32314.0,214.0,True,False
7401,3539.0,3689.0,2742.0,2954.0,151.0,213.0,364.0,32163.0,213.0,True,False
7402,2116.0,2266.0,1705.0,1917.0,151.0,213.0,364.0,32163.0,213.0,True,False
7408,1990.0,2140.0,1630.0,1843.0,151.0,214.0,365.0,32314.0,214.0,False,False
7409,1850.0,2000.0,1712.0,1924.0,151.0,213.0,364.0,32163.0,213.0,True,True
7410,3544.0,3900.0,2947.0,3276.0,357.0,330.0,687.0,117810.0,357.0,True,True
7413,1021.0,1171.0,938.0,1150.0,151.0,213.0,364.0,32163.0,213.0,True,True
7415,2647.0,2797.0,2357.0,2569.0,151.0,213.0,364.0,32163.0,213.0,True,False
7419,463.0,613.0,806.0,1018.0,151.0,213.0,364.0,32163.0,213.0,True,True
7425,988.0,1138.0,1065.0,1277.0,151.0,213.0,364.0,32163.0,213.0,True,False
7426,3121.0,3271.0,2264.0,2476.0,151.0,213.0,364.0,32163.0,213.0,True,False
7427,2562.0,2712.0,2341.0,2553.0,151.0,213.0,364.0,32163.0,213.0,True,False
7428,2744.0,2894.0,2508.0,2720.0,151.0,213.0,364.0,32163.0,213.0,True,True
7429,1603.0,1753.0,1220.0,1432.0,151.0,213.0,364.0,32163.0,213.0,True,False
7430,3059.0,3209.0,2225.0,2437.0,151.0,213.0,364.0,32163.0,213.0,True,True
7432,1695.0,1845.0,1506.0,1718.0,151.0,213.0,364.0,32163.0,213.0,True,True
7434,3568.0,3718.0,2798.0,3010.0,151.0,213.0,364.0,32163.0,213.0,True,False
7443,3204.0,3354.0,2808.0,3020.0,151.0,213.0,364.0,32163.0,213.0,True,False
7444,1122.0,1272.0,1159.0,1371.0,151.0,213.0,364.0,32163.0,213.0,True,True
7450,2549.0,2699.0,2260.0,2472.0,151.0,213.0,364.0,32163.0,213.0,True,False
7452,751.0,901.0,771.0,983.0,151.0,213.0,364.0,32163.0,213.0,True,False
7456,3285.0,3435.0,2857.0,3069.0,151.0,213.0,364.0,32163.0,213.0,True,True
7458,1122.0,1384.0,1065.0,1643.0,263.0,579.0,842.0,152277.0,579.0,True,True
7466,2003.0,2153.0,1625.0,1837.0,151.0,213.0,364.0,32163.0,213.0,True,False
7472,2548.0,2698.0,2259.0,2471.0,151.0,213.0,364.0,32163.0,213.0,False,False
7473,1647.0,1797.0,1569.0,1781.0,151.0,213.0,364.0,32163.0,213.0,True,True
7477,2744.0,2894.0,2420.0,2633.0,151.0,214.0,365.0,32314.0,214.0,True,True
7478,2426.0,2576.0,1968.0,2180.0,151.0,213.0,364.0,32163.0,213.0,True,False
7484,1008.0,1158.0,1297.0,1509.0,151.0,213.0,364.0,32163.0,213.0,True,True
7493,1003.0,1271.0,1158.0,1718.0,269.0,561.0,830.0,150909.0,561.0,True,False
7500,924.0,1074.0,1136.0,1348.0,151.0,213.0,364.0,32163.0,213.0,True,False
7501,2316.0,2466.0,1884.0,2096.0,151.0,213.0,364.0,32163.0,213.0,True,False
7507,1026.0,1176.0,1120.0,1332.0,151.0,213.0,364.0,32163.0,213.0,True,True
7510,2866.0,3016.0,2487.0,2699.0,151.0,213.0,364.0,32163.0,213.0,True,True
7522,3013.0,3163.0,2651.0,2863.0,151.0,213.0,364.0,32163.0,213.0,True,False
7526,2029.0,2179.0,1574.0,1786.0,151.0,213.0,364.0,32163.0,213.0,True,True
7528,2783.0,2933.0,2356.0,2568.0,151.0,213.0,364.0,32163.0,213.0,True,False
7530,3012.0,3162.0,2659.0,2871.0,151.0,213.0,364.0,32163.0,213.0,True,False
7531,474.0,805.0,728.0,1342.0,332.0,615.0,947.0,204180.0,615.0,False,False
7532,2435.0,2585.0,2254.0,2466.0,151.0,213.0,364.0,32163.0,213.0,True,False
7535,1586.0,1736.0,1069.0,1281.0,151.0,213.0,364.0,32163.0,213.0,False,True
7539,2926.0,3076.0,2571.0,2784.0,151.0,214.0,365.0,32314.0,214.0,True,True
7543,2843.0,2993.0,2573.0,2785.0,151.0,213.0,364.0,32163.0,213.0,True,True
7545,1422.0,1572.0,1617.0,1829.0,151.0,213.0,364.0,32163.0,213.0,False,False
7547,2363.0,2513.0,2196.0,2408.0,151.0,213.0,364.0,32163.0,213.0,True,True
7550,2868.0,3018.0,2311.0,2523.0,151.0,213.0,364.0,32163.0,213.0,False,False
7551,3151.0,3301.0,2743.0,2955.0,151.0,213.0,364.0,32163.0,213.0,True,True
7552,1560.0,1710.0,1462.0,1674.0,151.0,213.0,364.0,32163.0,213.0,False,False
7553,2952.0,3102.0,2675.0,2887.0,151.0,213.0,364.0,32163.0,213.0,True,True
7554,650.0,978.0,567.0,1213.0,329.0,647.0,976.0,212863.0,647.0,True,True
7556,2004.0,2154.0,1709.0,1921.0,151.0,213.0,364.0,32163.0,213.0,True,True
7557,801.0,951.0,751.0,963.0,151.0,213.0,364.0,32163.0,213.0,True,True
7560,923.0,1073.0,1179.0,1391.0,151.0,213.0,364.0,32163.0,213.0,True,True
7565,1173.0,1323.0,1258.0,1470.0,151.0,213.0,364.0,32163.0,213.0,True,True
7566,552.0,702.0,549.0,761.0,151.0,213.0,364.0,32163.0,213.0,True,True
7567,1174.0,1425.0,1204.0,1762.0,252.0,559.0,811.0,140868.0,559.0,False,False
7568,2003.0,2153.0,1716.0,1928.0,151.0,213.0,364.0,32163.0,213.0,True,False
7569,2509.0,2659.0,2261.0,2473.0,151.0,213.0,364.0,32163.0,213.0,False,False
7573,1588.0,1738.0,1161.0,1373.0,151.0,213.0,364.0,32163.0,213.0,True,False
7574,2750.0,2900.0,1881.0,2093.0,151.0,213.0,364.0,32163.0,213.0,False,True
7584,2690.0,2840.0,2281.0,2494.0,151.0,214.0,365.0,32314.0,214.0,False,True
7588,2490.0,2640.0,2173.0,2386.0,151.0,214.0,365.0,32314.0,214.0,True,True
7590,2480.0,2630.0,2138.0,2350.0,151.0,213.0,364.0,32163.0,213.0,True,False
7595,1508.0,1658.0,1605.0,1817.0,151.0,213.0,364.0,32163.0,213.0,True,False
7598,3160.0,3310.0,2671.0,2883.0,151.0,213.0,364.0,32163.0,213.0,False,False
7601,2301.0,2451.0,1897.0,2109.0,151.0,213.0,364.0,32163.0,213.0,True,True
7605,3494.0,3644.0,2869.0,3081.0,151.0,213.0,364.0,32163.0,213.0,False,False
7611,2079.0,2229.0,1632.0,1844.0,151.0,213.0,364.0,32163.0,213.0,True,False
7615,2338.0,2488.0,1599.0,1811.0,151.0,213.0,364.0,32163.0,213.0,True,False
7624,1472.0,1622.0,1517.0,1729.0,151.0,213.0,364.0,32163.0,213.0,True,True
7625,3108.0,3258.0,2228.0,2440.0,151.0,213.0,364.0,32163.0,213.0,True,False
7628,1137.0,1287.0,1357.0,1569.0,151.0,213.0,364.0,32163.0,213.0,False,True
7634,3381.0,3531.0,2348.0,2560.0,151.0,213.0,364.0,32163.0,213.0,True,True
7637,2460.0,2610.0,1913.0,2125.0,151.0,213.0,364.0,32163.0,213.0,True,True
7639,1429.0,1579.0,1376.0,1588.0,151.0,213.0,364.0,32163.0,213.0,True,False
7643,1383.0,1533.0,1414.0,1626.0,151.0,213.0,364.0,32163.0,213.0,False,True
7644,336.0,703.0,329.0,1005.0,368.0,677.0,1045.0,249136.0,677.0,True,True
7645,3385.0,3535.0,2564.0,2776.0,151.0,213.0,364.0,32163.0,213.0,False,False
7646,2516.0,2666.0,2135.0,2347.0,151.0,213.0,364.0,32163.0,213.0,False,False
7652,3067.0,3217.0,2465.0,2677.0,151.0,213.0,364.0,32163.0,213.0,True,True
7654,3451.0,3601.0,2907.0,3119.0,151.0,213.0,364.0,32163.0,213.0,True,True
7656,524.0,674.0,819.0,1031.0,151.0,213.0,364.0,32163.0,213.0,False,False
7659,1417.0,1567.0,1331.0,1543.0,151.0,213.0,364.0,32163.0,213.0,True,True
7660,2342.0,2492.0,2252.0,2464.0,151.0,213.0,364.0,32163.0,213.0,True,False
7663,2227.0,2377.0,1978.0,2190.0,151.0,213.0,364.0,32163.0,213.0,True,True
7665,1407.0,1557.0,976.0,1188.0,151.0,213.0,364.0,32163.0,213.0,True,False
7669,1961.0,2111.0,1699.0,1911.0,151.0,213.0,364.0,32163.0,213.0,True,True
7671,2743.0,2893.0,2268.0,2480.0,151.0,213.0,364.0,32163.0,213.0,True,False
7672,2176.0,2347.0,1974.0,2434.0,172.0,461.0,633.0,79292.0,461.0,True,True
7673,2659.0,2809.0,2301.0,2513.0,151.0,213.0,364.0,32163.0,213.0,True,True
7675,939.0,1089.0,818.0,1030.0,151.0,213.0,364.0,32163.0,213.0,True,True
7680,3056.0,3206.0,2436.0,2649.0,151.0,214.0,365.0,32314.0,214.0,False,False
7683,1712.0,1862.0,1258.0,1470.0,151.0,213.0,364.0,32163.0,213.0,True,True
7686,2144.0,2294.0,1925.0,2137.0,151.0,213.0,364.0,32163.0,213.0,True,True
7694,563.0,912.0,338.0,1018.0,350.0,681.0,1031.0,238350.0,681.0,True,True
7698,1047.0,1197.0,956.0,1168.0,151.0,213.0,364.0,32163.0,213.0,False,False
7701,2560.0,2710.0,2463.0,2675.0,151.0,213.0,364.0,32163.0,213.0,True,False
7710,2266.0,2416.0,1752.0,1964.0,151.0,213.0,364.0,32163.0,213.0,False,False
7712,2877.0,3027.0,2244.0,2456.0,151.0,213.0,364.0,32163.0,213.0,True,True
7714,994.0,1285.0,695.0,1326.0,292.0,632.0,924.0,184544.0,632.0,True,True
