event_id blob_id cy cx iy ix y_strip x_strip area real_area
3727 2 26.000000 36.000000 26 36 2992 3692 1 1
3727 3 45.000000 37.000000 45 37 3027 3693 1 1
3727 4 45.500000 80.500000 46 80 3028 3749 2 2
3727 5 46.000000 66.000000 46 66 3028 3734 1 1
3727 6 55.000000 81.000000 55 81 3055 3750 1 1
3727 7 104.500000 80.000000 104 80 3190 3749 6 6
3728 0 43.413793 46.931034 43 47 896 888 29 29
3729 0 70.000000 7.333333 70 7 2718 2987 3 3
3729 1 71.000000 23.800000 71 24 2719 3018 5 5
3730 0 2.547170 43.075472 3 43 2149 2362 53 53
3730 1 22.500000 61.000000 22 61 2180 2388 2 2
3730 2 63.000000 61.000000 63 61 2269 2388 1 1
3731 0 35.000000 21.000000 35 21 1313 1014 9 9
3732 0 57.000000 50.000000 57 50 2575 3249 15 15
3733 0 45.105263 54.578947 45 55 1570 1424 19 19
3733 1 60.863636 54.727273 61 55 1594 1424 22 22
3733 2 142.000000 12.000000 142 12 1677 1366 1 1
3734 0 24.000000 14.000000 24 14 1874 2002 1 1
3734 1 24.818182 18.545455 25 19 1875 2008 11 11
3734 2 54.000000 14.000000 54 14 1923 2002 1 1
3735 0 51.000000 25.500000 51 26 2140 2592 2 2
3735 1 61.333333 25.666667 61 26 2165 2592 3 3
3736 0 45.500000 36.000000 46 36 3061 3428 6 6
3737 0 35.000000 21.000000 35 21 1041 869 1 1
3738 0 33.500000 28.500000 34 28 1300 1660 2 2
3738 1 42.875000 28.000000 43 28 1310 1660 8 8
3738 2 80.333333 28.666667 80 29 1425 1661 3 3
3738 3 80.500000 51.500000 80 52 1425 1692 2 2
3738 4 86.000000 28.000000 86 28 1431 1660 1 1
3739 0 22.000000 48.000000 22 48 1770 1952 1 1
3739 1 49.000000 47.000000 49 47 1841 1951 1 1
3739 2 51.500000 41.000000 52 41 1844 1937 2 2
3739 3 51.000000 46.000000 51 46 1843 1950 1 1
3739 4 52.000000 48.000000 52 48 1844 1952 1 1
3739 5 61.000000 41.000000 61 41 1858 1937 1 1
3739 6 72.000000 48.000000 72 48 1872 1952 1 1
3739 7 73.000000 41.000000 73 41 1873 1937 1 1
3739 8 94.500000 47.500000 94 48 1895 1952 2 2
3739 9 95.000000 41.000000 95 41 1896 1937 1 1
3740 0 42.500000 41.000000 42 41 2184 2569 6 6
3741 0 73.500000 21.000000 74 21 1066 967 12 12
3742 0 42.000000 17.200000 42 17 1401 2004 10 10
3742 1 113.000000 1.000000 113 1 1530 1930 1 1
3743 0 25.500000 17.000000 26 17 2697 3434 2 2
3743 1 39.500000 17.000000 40 17 2718 3434 2 2
3743 2 51.000000 1.000000 51 1 2732 3417 1 1
3744 0 21.000000 40.500000 21 40 1330 1850 2 2
3744 1 21.000000 46.500000 21 46 1330 1871 2 2
3744 2 35.000000 41.000000 35 41 1354 1851 1 1
3744 3 35.500000 46.500000 36 46 1355 1871 2 2
3744 4 66.000000 41.000000 66 41 1399 1851 9 9
3744 5 66.000000 46.500000 66 46 1399 1871 6 6
3745 0 29.500000 18.500000 30 18 581 700 4 4
3746 0 94.000000 22.500000 94 22 1299 1260 2 2
3747 0 13.000000 90.000000 13 90 677 752 9 9
3747 1 13.000000 63.000000 13 63 677 712 1 1
3748 0 74.000000 12.500000 74 12 2078 2298 20 20
3749 0 56.909091 34.363636 57 34 924 601 11 11
3749 1 80.500000 35.000000 80 35 997 602 20 20
3750 0 26.000000 18.000000 26 18 1590 2123 1 1
3750 1 76.500000 16.500000 76 16 1670 2121 12 12
3750 2 76.000000 36.000000 76 36 1670 2150 1 1
3750 3 76.000000 42.000000 76 42 1670 2156 1 1
3751 0 0.000000 45.000000 0 45 1727 2481 3 3
3751 1 0.000000 51.500000 0 52 1727 2527 2 2
3751 2 81.500000 45.000000 82 45 1860 2481 6 6
3752 0 50.000000 23.000000 50 23 1188 1634 1 1
3753 0 36.000000 34.000000 36 34 1719 2043 1 1
3753 1 75.666667 30.666667 76 31 1767 2040 3 3
3753 2 82.500000 56.000000 82 56 1773 2076 20 20
3754 0 39.000000 5.000000 39 5 1619 1698 1 1
3754 1 39.000000 14.000000 39 14 1619 1750 1 1
3754 2 53.500000 5.000000 54 5 1640 1698 2 2
3754 3 54.000000 14.000000 54 14 1640 1750 1 1
3755 0 48.500000 15.000000 48 15 1624 2311 30 30
3756 0 39.250000 10.208333 39 10 1131 719 24 24
3757 0 23.500000 49.500000 24 50 2373 2634 2 2
3757 1 23.000000 52.000000 23 52 2372 2636 1 1
3757 2 43.638889 49.972222 44 50 2414 2634 36 36
3758 0 63.000000 28.000000 63 28 2840 3665 15 15
3759 0 40.000000 42.500000 40 42 1280 1207 12 12
3760 0 32.000000 2.000000 32 2 1188 960 1 1
3760 1 32.500000 49.000000 32 49 1188 1039 6 6
3760 2 32.500000 57.500000 32 58 1188 1048 8 8
3760 3 51.000000 53.000000 51 53 1219 1043 1 1
3760 4 72.402985 52.865672 72 53 1246 1043 67 67
3761 0 62.875000 25.875000 63 26 2229 3033 8 8
3762 0 24.666667 36.333333 25 36 1430 1472 3 3
3762 1 25.000000 42.000000 25 42 1430 1477 9 9
3762 2 24.500000 60.500000 24 60 1429 1525 4 4
3762 3 35.250000 60.000000 35 60 1454 1525 4 4
3762 4 36.000000 42.000000 36 42 1455 1477 1 1
3762 5 38.000000 42.000000 38 42 1457 1477 1 1
3762 6 39.000000 37.000000 39 37 1458 1473 1 1
3762 7 53.200000 41.600000 53 42 1486 1477 5 5
3762 8 54.000000 36.000000 54 36 1487 1472 1 1
3762 9 54.000000 60.000000 54 60 1487 1525 1 1
3762 10 68.500000 42.500000 68 42 1501 1477 2 2
3762 11 69.000000 61.000000 69 61 1502 1526 1 1
3762 12 86.000000 42.000000 86 42 1523 1477 1 1
3762 13 86.500000 60.500000 86 60 1523 1525 2 2
3763 0 97.000000 19.000000 97 19 2787 3053 1 1
3763 1 129.500000 49.000000 130 49 2829 3093 6 6
3764 0 50.500000 29.500000 50 30 1610 1743 4 4
3764 1 50.500000 33.000000 50 33 1610 1746 6 6
3765 0 30.906977 48.441860 31 48 2665 3286 43 43
3765 1 54.000000 25.000000 54 25 2698 3255 1 1
3765 2 73.000000 25.000000 73 25 2725 3255 1 1
3766 0 60.241758 69.252747 60 69 1411 1116 91 91
3767 0 61.000000 36.000000 61 36 1730 1871 25 25
3768 0 57.428571 29.714286 57 30 2146 2224 7 7
3769 0 81.000000 35.500000 81 36 1947 2570 20 20
3770 0 37.000000 49.000000 37 49 2453 2682 1 1
3770 1 48.000000 50.000000 48 50 2464 2683 1 1
3770 2 66.142857 58.000000 66 58 2499 2692 21 21
3770 3 66.500000 50.500000 66 50 2499 2683 2 2
3771 0 75.891304 44.500000 76 44 1499 1618 92 92
3772 0 51.045455 16.545455 51 17 1589 1603 22 22
3772 1 71.381818 18.036364 71 18 1622 1604 55 55
3773 0 68.092308 21.000000 68 21 1955 2352 65 65
3773 1 86.000000 20.000000 86 20 1973 2351 1 1
3773 2 86.000000 22.000000 86 22 1973 2353 1 1
3773 3 93.750000 19.750000 94 20 1988 2351 4 4
3773 4 94.000000 22.000000 94 22 1988 2353 1 1
3774 0 26.000000 42.000000 26 42 2162 2528 15 15
3775 0 25.500000 34.000000 26 34 3014 3416 12 12
3776 0 36.500000 36.000000 36 36 1587 1920 2 2
3776 1 50.000000 36.000000 50 36 1642 1920 3 3
3776 2 49.500000 50.500000 50 50 1642 1944 2 2
3776 3 56.500000 36.000000 56 36 1651 1920 2 2
3777 0 49.000000 51.000000 49 51 2016 2649 9 9
3777 1 63.333333 50.333333 63 50 2032 2648 3 3
3777 2 77.500000 50.500000 78 50 2047 2648 2 2
3778 0 46.000000 13.500000 46 14 809 781 2 2
3779 0 14.000000 28.500000 14 28 793 686 30 30
3780 0 41.500000 10.000000 42 10 2696 3191 56 56
3781 0 18.000000 20.000000 18 20 545 717 25 25
3782 0 3.000000 29.000000 3 29 2053 2615 1 1
3782 1 23.000000 29.000000 23 29 2094 2615 1 1
3782 2 50.000000 30.000000 50 30 2150 2616 1 1
3782 3 55.000000 30.000000 55 30 2155 2616 9 9
3782 4 60.000000 29.500000 60 30 2160 2616 2 2
3783 0 72.000000 19.500000 72 20 2659 2946 12 12
3784 0 21.000000 37.500000 21 38 2446 3213 6 6
3784 1 38.333333 37.333333 38 37 2578 3212 3 3
3785 0 43.500000 28.500000 44 28 1889 2449 16 16
3786 0 38.875000 26.125000 39 26 2038 2396 8 8
3786 1 39.000000 45.000000 39 45 2038 2419 1 1
3787 0 116.230769 45.961538 116 46 2322 2525 52 52
3788 0 84.500000 31.500000 84 32 1368 1216 24 24
3790 0 22.888889 24.055556 23 24 2710 3423 36 36
3791 0 7.000000 29.000000 7 29 2675 3310 1 1
3791 1 7.000000 44.000000 7 44 2675 3344 1 1
3791 2 50.000000 0.714286 50 1 2779 3268 7 7
3791 3 69.000000 1.000000 69 1 2835 3268 1 1
3792 0 50.000000 48.000000 50 48 2569 2971 1 1
3792 1 65.037736 46.603774 65 47 2588 2970 53 53
3793 0 87.000000 67.500000 87 68 1977 2404 6 6
3794 0 54.000000 51.000000 54 51 2589 2900 9 9
3795 0 36.000000 69.000000 36 69 956 824 15 15
3795 1 36.000000 6.000000 36 6 956 726 1 1
3795 2 63.000000 69.000000 63 69 1016 824 1 1
3796 0 8.500000 11.000000 8 11 1568 1708 6 6
3797 0 33.000000 19.000000 33 19 1594 1493 1 1
3797 1 57.927536 41.811594 58 42 1618 1518 69 69
3797 2 94.000000 42.000000 94 42 1655 1518 1 1
3797 3 112.500000 41.500000 112 42 1691 1518 2 2
3797 4 138.000000 42.000000 138 42 1742 1518 1 1
3798 0 14.000000 54.000000 14 54 2287 2796 1 1
3798 1 38.000000 72.000000 38 72 2325 2819 1 1
3798 2 59.000000 54.000000 59 54 2352 2796 5 5
3798 3 58.500000 63.500000 58 64 2351 2811 4 4
3798 4 59.000000 45.000000 59 45 2352 2787 1 1
3799 0 52.000000 37.000000 52 37 2905 3533 3 3
3800 0 14.000000 6.000000 14 6 642 597 1 1
3801 0 63.000000 31.000000 63 31 2242 2336 1 1
3801 1 63.000000 33.000000 63 33 2242 2338 1 1
3802 0 36.500000 41.500000 36 42 1155 992 8 8
3803 0 40.571429 42.714286 41 43 1536 1409 7 7
3803 1 41.000000 29.000000 41 29 1536 1395 1 1
3803 2 41.000000 50.500000 41 50 1536 1421 2 2
3803 3 117.000000 59.000000 117 59 1645 1430 1 1
3804 0 71.500000 26.500000 72 26 2404 2861 16 16
3805 0 13.692308 14.923077 14 15 2010 2061 13 13
3806 0 55.000000 36.500000 55 36 1044 1352 12 12
3807 0 53.000000 52.000000 53 52 1293 1320 3 3
3808 0 72.882353 40.823529 73 41 2908 3323 34 34
3809 0 33.500000 10.000000 34 10 2278 2612 6 6
3809 1 33.000000 39.000000 33 39 2277 2668 1 1
3809 2 112.000000 10.000000 112 10 2402 2612 1 1
3810 0 53.500000 26.000000 54 26 1543 1797 12 12
3811 0 105.585714 4.114286 106 4 2733 3061 70 70
3812 0 26.500000 54.000000 26 54 1380 1167 2 2
3813 0 13.000000 46.000000 13 46 2946 3663 1 1
3813 1 81.000000 63.000000 81 63 3232 3729 35 35
3814 0 67.500000 21.000000 68 21 2095 2209 6 6
3815 0 21.000000 62.000000 21 62 1747 2409 3 3
3816 0 20.272727 49.409091 20 49 2054 2971 22 22
3816 1 68.000000 36.000000 68 36 2147 2956 1 1
3816 2 73.000000 49.000000 73 49 2152 2971 1 1
3817 0 2.000000 36.000000 2 36 1021 996 1 1
3817 1 2.000000 42.500000 2 42 1021 1005 2 2
3817 2 27.333333 36.000000 27 36 1051 996 3 3
3817 3 30.000000 36.000000 30 36 1054 996 1 1
3817 4 70.000000 36.000000 70 36 1097 996 1 1
3817 5 70.000000 42.000000 70 42 1097 1005 1 1
3817 6 70.000000 52.000000 70 52 1097 1015 1 1
3817 7 77.500000 36.500000 78 36 1105 996 2 2
3817 8 83.000000 43.000000 83 43 1110 1006 1 1
3818 0 61.777778 10.037037 62 10 1115 1252 27 27
3818 1 78.000000 10.500000 78 10 1134 1252 12 12
3819 0 40.000000 36.000000 40 36 2034 2701 1 1
3819 1 125.000000 31.500000 125 32 2144 2690 6 6
3820 0 28.909091 33.636364 29 34 3012 3719 11 11
3820 1 53.000000 34.000000 53 34 3103 3719 1 1
3821 0 15.111111 41.777778 15 42 1132 854 9 9
3822 0 45.500000 33.500000 46 34 2337 2607 8 8
3823 0 48.142857 1.071429 48 1 1454 1387 14 14
3824 0 52.727273 40.454545 53 40 992 1008 33 33
3825 0 65.500000 31.500000 66 32 2737 3184 4 4
3825 1 65.500000 60.500000 66 60 2737 3222 4 4
3825 2 66.000000 44.500000 66 44 2737 3206 2 2
3826 0 67.000000 7.500000 67 8 2205 2672 2 2
3826 1 67.000000 35.000000 67 35 2205 2725 3 3
3826 2 67.000000 51.000000 67 51 2205 2754 1 1
3826 3 134.000000 43.000000 134 43 2299 2746 1 1
3826 4 158.000000 30.000000 158 30 2328 2720 1 1
3827 0 52.500000 17.500000 52 18 2026 2210 24 24
3828 0 16.500000 46.500000 16 46 2601 2803 80 80
3829 0 53.500000 25.500000 54 26 2135 2276 4 4
3830 0 57.000000 1.000000 57 1 1891 1930 3 3
3830 1 57.000000 56.000000 57 56 1891 2039 1 1
3830 2 76.000000 32.000000 76 32 1916 2001 1 1
3831 0 71.000000 24.500000 71 24 2569 3073 6 6
3832 0 61.888889 45.444444 62 45 1844 2461 27 27
3832 1 91.000000 45.000000 91 45 1882 2461 1 1
3833 0 54.500000 18.222222 54 18 2397 2462 18 18
3834 0 24.500000 26.000000 24 26 2438 2663 20 20
3835 0 40.000000 52.500000 40 52 482 594 12 12
3836 0 57.000000 23.000000 57 23 2425 2946 1 1
3836 1 90.000000 28.000000 90 28 2484 2957 1 1
3837 0 16.000000 36.500000 16 36 2024 2675 20 20
3838 0 50.500000 42.500000 50 42 2728 3202 4 4
3839 0 55.000000 43.000000 55 43 1501 2129 1 1
3839 1 55.000000 47.000000 55 47 1501 2133 1 1
3839 2 67.569231 72.446154 68 72 1527 2161 65 65
3840 0 56.000000 12.500000 56 12 2036 2166 12 12
3840 1 75.500000 12.000000 76 12 2062 2166 2 2
3841 0 23.000000 51.500000 23 52 2061 2471 2 2
3842 0 61.500000 35.000000 62 35 1963 1962 12 12
3843 0 32.057143 54.228571 32 54 1145 1004 35 35
3843 1 30.000000 49.000000 30 49 1143 999 1 1
3843 2 58.500000 59.000000 58 59 1184 1009 2 2
3843 3 59.333333 53.666667 59 54 1185 1004 3 3
3844 0 67.000000 21.000000 67 21 677 510 1 1
3844 1 112.500000 21.000000 112 21 796 510 2 2
3844 2 112.333333 66.333333 112 66 796 656 3 3
3844 3 118.000000 21.500000 118 22 809 511 6 6
3844 4 118.000000 48.500000 118 48 809 624 6 6
3844 5 117.875000 66.125000 118 66 809 656 8 8
3844 6 127.500000 66.500000 128 66 828 656 4 4
3845 0 102.500000 44.000000 102 44 1674 1517 12 12
3846 0 31.500000 21.500000 32 22 1648 2237 4 4
3846 1 50.800000 44.400000 51 44 1682 2294 10 10
3847 0 48.500000 53.500000 48 54 2330 2835 16 16
3848 0 23.000000 27.500000 23 28 2897 3183 20 20
3849 0 106.285714 41.571429 106 42 1698 1740 7 7
3850 0 13.000000 14.500000 13 14 2377 2914 2 2
3850 1 32.066667 25.333333 32 25 2452 2944 15 15
3850 2 37.333333 26.666667 37 27 2474 2946 3 3
3850 3 39.000000 25.000000 39 25 2476 2944 1 1
3850 4 39.500000 42.500000 40 42 2477 2987 4 4
3850 5 63.333333 14.333333 63 14 2511 2914 3 3
3850 6 63.000000 25.000000 63 25 2511 2944 1 1
3850 7 73.000000 25.000000 73 25 2520 2944 1 1
3851 0 69.500000 36.500000 70 36 1745 2482 8 8
3852 0 47.500000 26.500000 48 26 2412 3301 4 4
3852 1 60.000000 18.000000 60 18 2424 3278 1 1
3853 0 19.000000 55.000000 19 55 884 1309 1 1
3853 1 112.000000 54.500000 112 54 1014 1308 6 6
3854 0 29.906250 15.718750 30 16 2075 2330 32 32
3854 1 42.000000 15.500000 42 16 2087 2330 18 18
3854 2 57.666667 15.333333 58 15 2103 2329 3 3
3855 0 78.000000 49.500000 78 50 1195 1184 20 20
3856 0 49.000000 28.000000 49 28 914 744 1 1
3857 0 33.500000 10.000000 34 10 2407 2609 20 20
3857 1 33.461538 46.461538 33 46 2406 2679 13 13
3858 0 17.000000 54.000000 17 54 1992 2048 1 1
3858 1 100.000000 54.000000 100 54 2148 2048 1 1
3859 0 55.000000 29.000000 55 29 1555 1380 1 1
3859 1 82.500000 29.000000 82 29 1606 1380 12 12
3860 0 5.000000 67.000000 5 67 2439 2962 1 1
3860 1 43.000000 67.000000 43 67 2510 2962 1 1
3860 2 54.500000 67.500000 54 68 2521 2963 2 2
3860 3 55.000000 57.000000 55 57 2522 2936 1 1
3860 4 78.000000 17.500000 78 18 2555 2897 20 20
3860 5 78.571429 55.928571 79 56 2556 2935 42 42
3860 6 77.000000 67.666667 77 68 2554 2963 3 3
3861 0 71.000000 31.000000 71 31 2244 2290 1 1
3862 0 58.500000 35.000000 58 35 1219 1601 20 20
3862 1 59.000000 13.000000 59 13 1220 1566 1 1
3863 0 65.000000 61.500000 65 62 1892 2211 20 20
3864 0 27.500000 13.500000 28 14 1826 2135 4 4
3865 0 44.000000 47.500000 44 48 1361 1463 6 6
3865 1 44.000000 52.750000 44 53 1361 1482 4 4
3866 0 67.000000 19.000000 67 19 2916 3246 25 25
3867 0 65.000000 4.000000 65 4 1303 1351 1 1
3868 0 5.000000 29.000000 5 29 2418 2758 1 1
3868 1 6.000000 52.000000 6 52 2419 2780 1 1
3868 2 26.000000 29.500000 26 30 2492 2759 2 2
3868 3 26.000000 34.000000 26 34 2492 2763 1 1
3868 4 26.000000 38.000000 26 38 2492 2767 1 1
3868 5 26.500000 52.500000 26 52 2492 2780 4 4
3868 6 50.000000 30.000000 50 30 2565 2759 1 1
3868 7 50.000000 34.000000 50 34 2565 2763 1 1
3869 0 56.800000 32.400000 57 32 2825 3057 5 5
3869 1 76.253968 54.428571 76 54 2857 3089 63 63
3870 0 45.727273 28.863636 46 29 1936 1926 22 22
3871 0 45.000000 16.000000 45 16 1874 1905 15 15
3872 0 6.500000 68.500000 6 68 2373 2839 24 24
3872 1 34.000000 68.000000 34 68 2478 2839 25 25
3873 0 63.377358 27.811321 63 28 2035 2097 53 53
3874 0 64.000000 26.500000 64 26 1741 2149 20 20
3875 0 61.500000 15.000000 62 15 2614 2763 12 12
3876 0 49.666667 34.333333 50 34 2777 3316 3 3
3876 1 68.500000 28.500000 68 28 2797 3309 16 16
3876 2 69.000000 34.500000 69 34 2798 3316 6 6
3877 0 44.812500 32.562500 45 33 1883 2271 32 32
3878 0 47.500000 33.500000 48 34 1989 2589 4 4
3879 0 27.565217 41.608696 28 42 2907 3216 23 23
3880 0 113.500000 14.000000 114 14 1942 2078 18 18
3881 0 51.133333 46.333333 51 46 1240 1159 15 15
3882 0 25.500000 19.000000 26 19 2523 2790 2 2
3882 1 25.333333 55.666667 25 56 2522 2872 3 3
3882 2 30.500000 19.000000 30 19 2527 2790 2 2
3882 3 48.500000 19.000000 48 19 2597 2790 2 2
3882 4 63.000000 19.000000 63 19 2622 2790 1 1
3883 0 43.000000 10.000000 43 10 2273 2830 1 1
3884 0 56.000000 22.000000 56 22 1853 2388 15 15
3885 0 58.000000 26.000000 58 26 1989 2671 1 1
3885 1 58.000000 42.000000 58 42 1989 2694 1 1
3886 0 12.000000 28.500000 12 28 1696 1804 2 2
3887 0 32.000000 48.000000 32 48 2452 2770 1 1
3888 0 53.500000 25.500000 54 26 1909 2002 8 8
3889 0 18.000000 76.000000 18 76 3080 3731 1 1
3889 1 43.000000 89.000000 43 89 3112 3744 1 1
3889 2 53.476190 88.619048 53 89 3123 3744 21 21
3889 3 53.000000 84.666667 53 85 3123 3740 3 3
3889 4 53.500000 75.500000 54 76 3124 3731 2 2
3889 5 55.000000 74.000000 55 74 3125 3729 1 1
3890 0 38.500000 60.500000 38 60 2588 3186 4 4
3891 0 60.621951 31.390244 61 31 1818 1973 82 82
3892 0 37.000000 13.000000 37 13 2454 2756 1 1
3892 1 55.500000 13.000000 56 13 2495 2756 2 2
3892 2 70.000000 13.000000 70 13 2509 2756 1 1
3892 3 87.137931 26.448276 87 26 2548 2786 29 29
3892 4 87.000000 13.000000 87 13 2548 2756 1 1
3893 0 66.500000 17.000000 66 17 1051 1307 6 6
3894 0 99.500000 29.500000 100 30 2559 2664 4 4
3895 0 76.647887 28.154930 77 28 2086 2597 71 71
3896 0 9.500000 35.500000 10 36 2207 2572 16 16
3897 0 39.000000 45.000000 39 45 1402 1665 1 1
3897 1 46.083333 9.083333 46 9 1413 1596 24 24
3897 2 72.000000 20.000000 72 20 1460 1620 1 1
3898 0 48.500000 21.500000 48 22 1281 1414 8 8
3899 0 88.000000 19.500000 88 20 698 645 2 2
3899 1 88.000000 38.500000 88 38 698 752 2 2
3900 0 61.000000 17.000000 61 17 2104 2105 9 9
3901 0 18.500000 10.500000 18 10 1159 921 24 24
3902 0 7.000000 23.500000 7 24 1871 2155 20 20
3903 0 53.187500 79.531250 53 80 1407 1128 64 64
3904 0 75.000000 69.000000 75 69 1203 1196 1 1
3904 1 81.000000 68.500000 81 68 1209 1195 6 6
3906 0 35.000000 25.000000 35 25 2363 2524 3 3
3907 0 30.000000 21.500000 30 22 1931 2043 42 42
3908 0 33.000000 33.000000 33 33 2437 2875 1 1
3908 1 79.000000 33.000000 79 33 2489 2875 1 1
3908 2 98.000000 18.000000 98 18 2520 2853 1 1
3908 3 98.000000 34.000000 98 34 2520 2876 1 1
3908 4 98.000000 43.000000 98 43 2520 2912 1 1
3908 5 121.000000 43.000000 121 43 2578 2912 1 1
3909 0 14.000000 48.000000 14 48 2005 2721 1 1
3909 1 65.333333 46.833333 65 47 2072 2720 18 18
3909 2 80.000000 44.000000 80 44 2087 2716 1 1
3910 0 33.500000 21.000000 34 21 2226 2365 30 30
3911 0 2.000000 48.000000 2 48 1113 1031 1 1
3911 1 62.000000 47.428571 62 47 1186 1030 14 14
3911 2 88.500000 47.500000 88 48 1218 1031 2 2
3911 3 94.000000 34.500000 94 34 1224 1017 2 2
3912 0 92.000000 54.000000 92 54 1522 1518 1 1
3912 1 95.500000 48.500000 96 48 1526 1497 16 16
3913 0 34.500000 29.000000 34 29 2478 3025 6 6
3913 1 75.000000 29.000000 75 29 2542 3025 1 1
3914 0 61.000000 49.000000 61 49 1512 1189 1 1
3914 1 61.000000 81.000000 61 81 1512 1254 1 1
3914 2 65.000000 81.000000 65 81 1519 1254 1 1
3914 3 69.000000 49.000000 69 49 1526 1189 1 1
3914 4 69.000000 81.500000 69 82 1526 1255 2 2
3914 5 85.000000 49.000000 85 49 1547 1189 1 1
3915 0 25.000000 41.500000 25 42 1619 1416 12 12
3916 0 35.000000 33.500000 35 34 1948 2189 12 12
3917 0 81.500000 18.000000 82 18 2139 2594 6 6
3918 0 74.000000 40.000000 74 40 1360 1971 1 1
3918 1 74.500000 56.000000 74 56 1360 1992 6 6
3918 2 74.333333 61.333333 74 61 1360 1997 3 3
3918 3 120.000000 56.000000 120 56 1415 1992 9 9
3919 0 46.500000 42.000000 46 42 1945 2522 12 12
3919 1 47.000000 27.000000 47 27 1946 2496 1 1
3920 0 52.500000 40.500000 52 40 1366 1200 8 8
3921 0 56.000000 14.000000 56 14 2447 2844 1 1
3921 1 86.500000 14.000000 86 14 2529 2844 6 6
3922 0 49.425000 30.575000 49 31 2639 2912 80 80
3923 0 17.000000 34.500000 17 34 1425 1589 4 4
3923 1 58.500000 34.500000 58 34 1502 1589 4 4
3924 0 73.750000 66.770833 74 67 1056 1023 48 48
3924 1 104.000000 66.000000 104 66 1097 1022 1 1
3925 0 30.500000 60.500000 30 60 1790 2672 2 2
3925 1 61.500000 60.500000 62 60 1826 2672 2 2
3925 2 87.916667 60.000000 88 60 1874 2672 24 24
3925 3 88.000000 56.000000 88 56 1874 2668 1 1
3925 4 111.619048 60.476190 112 60 1917 2672 21 21
3925 5 111.000000 55.000000 111 55 1916 2667 1 1
3926 0 64.090909 24.363636 64 24 2412 2940 11 11
3927 0 35.318182 20.068182 35 20 2127 2569 44 44
3928 0 15.000000 26.500000 15 26 2114 2154 6 6
3929 0 55.000000 24.500000 55 24 1396 1228 2 2
3930 0 8.400000 23.200000 8 23 2653 2921 5 5
3931 0 20.000000 50.000000 20 50 1008 1172 25 25
3931 1 75.000000 51.000000 75 51 1090 1173 1 1
3932 0 47.480000 36.360000 47 36 2720 2996 25 25
3932 1 66.000000 56.000000 66 56 2745 3028 1 1
3933 0 56.500000 16.500000 56 16 1244 1665 14 14
3933 1 56.500000 26.250000 56 26 1244 1697 4 4
3935 0 32.000000 32.000000 32 32 2257 2857 1 1
3935 1 49.659091 46.340909 50 46 2275 2876 44 44
3935 2 50.000000 32.000000 50 32 2275 2857 1 1
3935 3 125.500000 31.500000 126 32 2382 2857 2 2
3936 0 39.000000 31.000000 39 31 2240 2647 1 1
3936 1 47.500000 31.000000 48 31 2254 2647 6 6
3937 0 32.500000 42.000000 32 42 1949 2375 2 2
3938 0 5.000000 0.000000 5 0 2345 2596 1 1
3938 1 5.000000 20.000000 5 20 2345 2625 1 1
3938 2 26.923077 38.512821 27 39 2378 2670 39 39
3938 3 43.000000 0.000000 43 0 2429 2596 1 1
3938 4 43.000000 16.000000 43 16 2429 2621 1 1
3938 5 51.808511 38.851064 52 39 2461 2670 47 47
3939 0 28.000000 72.000000 28 72 1622 1976 9 9
3939 1 49.000000 39.000000 49 39 1684 1938 1 1
3939 2 101.000000 73.000000 101 73 1759 1977 1 1
3940 0 47.000000 43.000000 47 43 569 613 9 9
3941 0 52.000000 25.500000 52 26 2243 2739 6 6
3941 1 58.000000 25.000000 58 25 2249 2738 9 9
3941 2 58.000000 52.000000 58 52 2249 2769 1 1
3942 0 29.000000 43.000000 29 43 2339 2427 15 15
3943 0 11.500000 20.500000 12 20 2630 2893 8 8
3944 0 77.500000 39.000000 78 39 1694 2418 56 56
3945 0 71.500000 24.500000 72 24 2212 2519 48 48
3946 0 48.500000 19.500000 48 20 2712 3236 8 8
3947 0 99.000000 39.000000 99 39 2636 3287 9 9
3948 0 42.520000 45.640000 43 46 2270 3051 25 25
3949 0 47.961538 53.884615 48 54 1036 1193 26 26
3949 1 48.000000 49.000000 48 49 1036 1188 1 1
3950 0 31.500000 61.500000 32 62 2712 3232 4 4
3950 1 38.000000 61.000000 38 61 2753 3230 1 1
3951 0 70.000000 32.000000 70 32 2171 2268 1 1
3951 1 71.000000 25.000000 71 25 2172 2244 1 1
