event_id blob_id cy cx iy ix y_strip x_strip area real_area
2529 1 43.000000 29.000000 43 29 2425 2557 1 1
2530 0 81.500000 43.500000 82 44 2628 2883 4 4
2531 0 47.000000 52.000000 47 52 2609 2860 15 15
2532 0 50.594595 77.432432 51 77 1119 1162 37 37
2532 1 51.000000 49.000000 51 49 1119 1135 1 1
2532 2 63.000000 37.000000 63 37 1193 1123 1 1
2532 3 63.000000 39.000000 63 39 1193 1125 1 1
2532 4 63.500000 77.500000 64 78 1194 1163 2 2
2533 0 50.500000 25.500000 50 26 3007 3372 36 36
2534 0 40.500000 14.000000 40 14 1584 1726 2 2
2534 1 74.062500 22.958333 74 23 1621 1758 48 48
2534 2 112.000000 14.000000 112 14 1675 1726 1 1
2535 0 71.000000 12.000000 71 12 1676 1480 9 9
2536 0 24.000000 54.500000 24 54 3063 3436 20 20
2536 1 24.000000 29.000000 24 29 3063 3412 1 1
2537 0 56.000000 14.000000 56 14 2591 2750 35 35
2538 0 17.000000 67.500000 17 68 1134 1527 2 2
2538 1 86.000000 67.500000 86 68 1237 1527 6 6
2539 0 20.000000 19.000000 20 19 1442 1506 3 3
2539 1 20.000000 36.000000 20 36 1442 1535 1 1
2539 2 20.000000 46.000000 20 46 1442 1552 1 1
2539 3 42.000000 46.000000 42 46 1475 1552 1 1
2539 4 64.400000 45.800000 64 46 1517 1552 5 5
2539 5 64.000000 50.000000 64 50 1517 1556 1 1
2539 6 64.000000 92.000000 64 92 1517 1615 1 1
2539 7 94.166667 45.500000 94 46 1548 1552 12 12
2539 8 93.000000 93.000000 93 93 1547 1616 1 1
2539 9 95.000000 19.000000 95 19 1549 1506 1 1
2540 0 38.500000 46.000000 38 46 962 933 52 52
2540 1 51.000000 49.500000 51 50 993 937 2 2
2540 2 52.000000 42.000000 52 42 994 929 1 1
2540 3 53.000000 49.000000 53 49 995 936 1 1
2541 0 34.500000 48.500000 34 48 2991 3408 4 4
2542 0 32.500000 19.000000 32 19 1488 1266 6 6
2543 0 14.500000 22.500000 14 22 2338 2771 4 4
2544 0 66.307692 21.000000 66 21 2341 2975 13 13
2545 0 155.000000 95.000000 155 95 1315 1089 11 11
2545 1 238.000000 95.000000 238 95 1440 1089 3 3
2545 2 238.000000 99.000000 238 99 1440 1093 1 1
2545 3 238.000000 113.000000 238 113 1440 1116 11 11
2546 0 33.000000 17.000000 33 17 2080 2740 9 9
2547 0 51.040000 38.920000 51 39 2211 2448 50 50
2548 0 16.000000 9.500000 16 10 898 679 12 12
2549 0 191.500000 83.500000 192 84 1094 675 4 4
2550 0 45.000000 28.500000 45 28 467 486 2 2
2550 1 68.500000 28.500000 68 28 556 486 4 4
2551 0 10.000000 19.000000 10 19 942 885 1 1
2551 1 34.000000 19.000000 34 19 988 885 9 9
2551 2 34.000000 10.000000 34 10 988 834 1 1
2552 0 45.068966 28.413793 45 28 2963 3649 29 29
2553 0 75.000000 45.000000 75 45 1716 1762 1 1
2554 0 49.000000 43.000000 49 43 1854 2453 9 9
2555 0 3.000000 71.000000 3 71 996 851 1 1
2555 1 3.000000 121.000000 3 121 996 974 1 1
2555 2 75.000000 71.000000 75 71 1175 851 1 1
2555 3 116.000000 52.000000 116 52 1216 821 1 1
2555 4 153.033333 71.300000 153 71 1328 851 30 30
2555 5 153.000000 105.000000 153 105 1328 927 25 25
2555 6 153.000000 121.000000 153 121 1328 974 1 1
2556 0 79.500000 13.500000 80 14 2987 3411 4 4
2557 0 116.500000 36.500000 116 36 1461 1840 4 4
2558 0 50.500000 35.000000 50 35 2569 2826 6 6
2559 0 70.666667 47.666667 71 48 2709 2996 3 3
2559 1 70.500000 54.000000 70 54 2708 3025 6 6
2560 0 0.000000 27.000000 0 27 1684 1909 1 1
2560 1 22.550000 28.525000 23 29 1768 1911 40 40
2560 2 31.000000 27.000000 31 27 1838 1909 1 1
2561 0 14.244898 23.469388 14 23 1746 1995 49 49
2562 0 70.000000 53.000000 70 53 2466 3372 3 3
2562 1 75.363636 52.909091 75 53 2475 3372 11 11
2563 0 92.000000 39.000000 92 39 2180 2240 9 9
2564 0 80.500000 43.500000 80 44 3022 3752 4 4
2565 0 19.000000 37.000000 19 37 2276 2426 1 1
2565 1 51.000000 33.000000 51 33 2366 2422 1 1
2565 2 52.000000 26.000000 52 26 2367 2392 1 1
2565 3 72.000000 26.000000 72 26 2400 2392 3 3
2566 0 66.500000 51.000000 66 51 2439 2698 6 6
2567 0 38.000000 10.000000 38 10 1869 2590 1 1
2567 1 80.363636 9.090909 80 9 1968 2589 11 11
2568 0 63.000000 29.000000 63 29 1595 1638 1 1
2568 1 63.500000 33.000000 64 33 1596 1641 2 2
2569 0 61.500000 69.500000 62 70 1071 1562 2 2
2569 1 61.500000 79.000000 62 79 1071 1588 2 2
2569 2 123.500000 59.500000 124 60 1214 1552 2 2
2569 3 123.500000 69.000000 124 69 1214 1561 6 6
2569 4 123.500000 79.000000 124 79 1214 1588 2 2
2569 5 134.000000 69.333333 134 69 1227 1561 3 3
2569 6 134.500000 79.000000 134 79 1227 1588 2 2
2570 0 26.500000 14.500000 26 14 572 718 4 4
2571 0 40.000000 26.000000 40 26 2002 2174 1 1
2572 0 41.500000 53.500000 42 54 1086 1195 24 24
2573 0 115.000000 75.000000 115 75 1013 801 1 1
2573 1 115.000000 167.000000 115 167 1013 1034 1 1
2573 2 115.000000 214.000000 115 214 1013 1084 1 1
2573 3 115.000000 376.000000 115 376 1013 1496 1 1
2573 4 115.000000 379.000000 115 379 1013 1500 1 1
2573 5 195.000000 345.000000 195 345 1177 1374 1 1
2573 6 354.500000 406.500000 354 406 1531 1548 16 16
2573 7 382.000000 360.000000 382 360 1588 1423 1 1
2573 8 412.783784 368.918919 413 369 1640 1469 37 37
2573 9 412.730769 344.576923 413 345 1640 1374 26 26
2573 10 413.000000 407.000000 413 407 1640 1549 1 1
2573 11 456.000000 380.000000 456 380 1733 1501 1 1
2573 12 456.000000 420.000000 456 420 1733 1581 1 1
2573 13 456.000000 493.000000 456 493 1733 1774 1 1
2573 14 461.500000 406.000000 462 406 1739 1548 30 30
2573 15 519.000000 406.500000 519 406 1842 1548 12 12
2573 16 551.909091 406.454545 552 406 1901 1548 11 11
2573 17 626.500000 369.000000 626 369 2046 1469 40 40
2573 18 627.000000 345.000000 627 345 2047 1374 1 1
2573 19 632.000000 406.000000 632 406 2052 1548 1 1
2573 20 632.000000 456.000000 632 456 2052 1671 1 1
2573 21 681.000000 167.000000 681 167 2125 1034 1 1
2573 22 681.000000 493.000000 681 493 2125 1774 1 1
2573 23 732.000000 380.000000 732 380 2218 1501 1 1
2573 24 732.000000 420.000000 732 420 2218 1581 1 1
2573 25 732.000000 424.000000 732 424 2218 1586 1 1
2573 26 775.000000 167.000000 775 167 2284 1034 3 3
2573 27 775.000000 214.500000 775 214 2284 1084 2 2
2573 28 775.000000 376.000000 775 376 2284 1496 3 3
2573 29 775.000000 379.500000 775 380 2284 1501 2 2
2573 30 775.000000 420.500000 775 420 2284 1581 2 2
2573 31 775.000000 424.500000 775 424 2284 1586 2 2
2573 32 775.000000 493.000000 775 493 2284 1774 1 1
2573 33 835.000000 407.000000 835 407 2410 1549 1 1
2573 34 853.000000 209.000000 853 209 2433 1079 1 1
2573 35 853.000000 407.000000 853 407 2433 1549 1 1
2573 36 1105.000000 407.000000 1105 407 3064 1549 1 1
2574 0 56.500000 1.000000 56 1 2937 3235 12 12
2575 0 17.000000 34.000000 17 34 2621 2980 1 1
2575 1 25.000000 34.000000 25 34 2691 2980 3 3
2576 0 49.000000 5.000000 49 5 1147 1220 25 25
2576 1 61.000000 5.000000 61 5 1168 1220 1 1
2577 0 83.428571 59.285714 83 59 2381 2779 14 14
2579 0 59.500000 46.000000 60 46 2271 2679 6 6
2579 1 116.000000 16.000000 116 16 2383 2639 1 1
2580 0 70.000000 40.000000 70 40 2342 2746 1 1
2580 1 84.000000 1.500000 84 2 2365 2663 2 2
2580 2 84.000000 9.000000 84 9 2365 2674 1 1
2580 3 84.000000 40.000000 84 40 2365 2746 1 1
2580 4 106.578947 40.105263 107 40 2390 2746 19 19
2580 5 119.000000 9.000000 119 9 2408 2674 1 1
2582 0 81.084746 28.135593 81 28 1687 1967 59 59
2583 0 61.500000 35.500000 62 36 2567 3126 24 24
2584 0 61.500000 38.000000 62 38 2339 2892 2 2
2585 0 59.500000 19.500000 60 20 2274 2983 36 36
2586 0 71.500000 37.500000 72 38 1547 1588 8 8
2587 0 54.000000 20.000000 54 20 1239 1547 1 1
2587 1 97.000000 20.000000 97 20 1310 1547 9 9
2588 0 24.000000 42.000000 24 42 2852 3209 1 1
2588 1 29.000000 55.000000 29 55 2878 3241 1 1
2588 2 30.000000 28.000000 30 28 2879 3194 1 1
2588 3 34.636364 54.696970 35 55 2884 3241 33 33
2588 4 34.000000 28.000000 34 28 2883 3194 1 1
2588 5 59.500000 41.500000 60 42 2936 3209 4 4
2589 0 68.000000 36.500000 68 36 1236 1022 6 6
2589 1 80.000000 36.714286 80 37 1248 1024 7 7
2590 0 44.025641 37.846154 44 38 2679 3128 78 78
2591 0 47.000000 49.500000 47 50 2565 3242 2 2
2592 0 9.500000 40.000000 10 40 1166 1395 20 20
2593 0 84.500000 60.000000 84 60 902 663 10 10
2594 0 69.000000 13.000000 69 13 1513 1446 15 15
2594 1 84.000000 13.000000 84 13 1539 1446 1 1
2595 0 40.000000 12.000000 40 12 1572 2028 9 9
2596 0 15.500000 86.000000 16 86 1346 1154 2 2
2596 1 20.000000 86.000000 20 86 1351 1154 1 1
2597 0 86.000000 49.000000 86 49 1066 1422 1 1
2597 1 101.500000 49.000000 102 49 1091 1422 2 2
2598 0 51.500000 33.500000 52 34 2767 3299 8 8
2599 0 44.000000 35.000000 44 35 1788 1838 9 9
2600 0 25.625000 69.000000 26 69 2553 2903 8 8
2600 1 25.500000 72.000000 26 72 2553 2906 4 4
2601 0 48.000000 26.500000 48 26 2595 3123 2 2
2603 0 40.000000 5.000000 40 5 2232 2212 9 9
2605 0 53.000000 46.000000 53 46 973 840 25 25
2606 0 29.000000 25.000000 29 25 2372 2570 1 1
2606 1 56.000000 25.000000 56 25 2400 2570 25 25
2606 2 56.000000 18.000000 56 18 2400 2563 1 1
2607 0 30.636364 42.909091 31 43 1980 2201 11 11
2608 0 0.000000 30.000000 0 30 2526 2899 1 1
2608 1 38.083333 29.916667 38 30 2578 2899 24 24
2609 0 49.000000 18.500000 49 18 2513 3046 42 42
2610 0 67.000000 38.500000 67 38 2381 3023 12 12
2611 0 48.000000 50.000000 48 50 1457 1486 9 9
2612 0 81.400000 45.200000 81 45 1527 1628 5 5
2612 1 81.000000 51.000000 81 51 1527 1634 1 1
2612 2 99.000000 45.000000 99 45 1545 1628 1 1
2613 0 54.500000 28.500000 54 28 2417 2856 4 4
2614 0 38.133333 40.266667 38 40 1450 1515 45 45
2615 0 86.000000 26.000000 86 26 2658 3597 3 3
2616 0 193.615385 101.423077 194 101 1371 1143 26 26
2617 0 83.500000 60.500000 84 60 1322 1196 4 4
2617 1 178.500000 61.000000 178 61 1478 1197 2 2
2617 2 217.000000 61.000000 217 61 1555 1197 1 1
2617 3 228.000000 60.500000 228 60 1580 1196 2 2
2618 0 67.500000 33.000000 68 33 1816 2040 12 12
2619 0 57.500000 42.500000 58 42 872 600 16 16
2620 0 23.000000 14.000000 23 14 694 886 9 9
2621 0 57.500000 15.500000 58 16 2909 3354 4 4
2621 1 57.500000 32.500000 58 32 2909 3369 2 2
2621 2 57.400000 37.200000 57 37 2908 3374 5 5
2621 3 57.000000 51.000000 57 51 2908 3399 1 1
2622 0 40.000000 24.000000 40 24 2654 2944 1 1
2622 1 55.000000 19.000000 55 19 2670 2937 1 1
2622 2 62.500000 19.500000 62 20 2699 2938 4 4
2622 3 62.500000 24.000000 62 24 2699 2944 2 2
2622 4 76.000000 19.500000 76 20 2717 2938 2 2
2623 0 139.285714 37.000000 139 37 1651 1436 7 7
2624 0 41.000000 21.000000 41 21 2263 2661 1 1
2624 1 55.500000 21.500000 56 22 2281 2662 8 8
2625 0 45.894737 21.421053 46 21 2074 2025 19 19
2626 0 30.608696 32.565217 31 33 929 882 23 23
2627 0 119.000000 58.000000 119 58 1293 1799 25 25
2628 0 57.000000 27.000000 57 27 2340 2678 15 15
2629 0 3.150685 58.876712 3 59 2268 2773 73 73
2629 1 48.000000 30.000000 48 30 2338 2741 1 1
2629 2 48.500000 36.500000 48 36 2338 2747 2 2
2629 3 48.000000 44.000000 48 44 2338 2755 1 1
2629 4 53.000000 45.000000 53 45 2343 2756 1 1
2629 5 99.000000 45.000000 99 45 2389 2756 1 1
2630 0 81.000000 31.500000 81 32 1810 2576 4 4
2631 0 52.000000 35.000000 52 35 1592 1838 3 3
2632 0 59.500000 22.000000 60 22 1290 1432 2 2
2633 0 69.000000 61.000000 69 61 1735 1782 1 1
2633 1 91.434783 47.086957 91 47 1757 1754 23 23
2634 0 64.500000 36.000000 64 36 1696 2075 20 20
2635 0 88.578947 7.894737 89 8 1950 2418 19 19
2636 0 20.840000 30.900000 21 31 975 836 50 50
2637 0 182.666667 49.527778 183 50 1690 1444 36 36
2638 0 30.827586 19.000000 31 19 2061 2590 29 29
2638 1 47.000000 19.000000 47 19 2093 2590 1 1
2639 0 15.342105 29.894737 15 30 1655 1632 38 38
2641 0 59.625000 30.500000 60 30 1275 1275 8 8
2641 1 59.500000 41.000000 60 41 1275 1286 6 6
2641 2 60.000000 68.000000 60 68 1275 1323 1 1
2641 3 65.333333 40.333333 65 40 1297 1285 3 3
2641 4 97.000000 41.000000 97 41 1357 1286 1 1
2642 0 25.500000 37.000000 26 37 1710 2325 18 18
2642 1 45.000000 37.000000 45 37 1744 2325 25 25
2642 2 83.000000 37.000000 83 37 1802 2325 3 3
2643 0 98.000000 66.000000 98 66 2911 3691 1 1
2644 0 46.000000 0.000000 46 0 2765 3352 1 1
2644 1 66.436364 43.945455 66 44 2796 3421 55 55
2644 2 78.000000 24.000000 78 24 2812 3391 1 1
2644 3 78.000000 36.000000 78 36 2812 3414 1 1
2645 0 44.000000 29.500000 44 30 1737 2075 12 12
2646 0 3.000000 51.000000 3 51 1450 1848 1 1
2646 1 19.000000 51.000000 19 51 1468 1848 1 1
2647 0 16.000000 49.000000 16 49 1592 1903 9 9
2648 0 121.500000 51.000000 122 51 1387 1126 18 18
2648 1 121.500000 57.000000 122 57 1387 1132 2 2
2648 2 122.000000 60.000000 122 60 1387 1135 1 1
2649 0 52.532468 62.441558 53 62 2367 2990 77 77
2649 1 52.000000 16.000000 52 16 2366 2936 1 1
2650 0 62.034483 40.586207 62 41 2927 3299 29 29
2650 1 74.500000 40.500000 74 40 2951 3298 2 2
2651 0 48.000000 18.000000 48 18 1650 1698 1 1
2651 1 48.000000 30.000000 48 30 1650 1710 1 1
2652 0 80.428571 20.428571 80 20 2835 3066 35 35
2653 0 14.500000 9.000000 14 9 2621 2824 2 2
2654 0 81.800000 11.500000 82 12 2666 2905 10 10
2656 0 38.000000 48.000000 38 48 2099 2565 1 1
2656 1 115.500000 48.500000 116 48 2209 2565 8 8
2657 0 150.500000 6.000000 150 6 1162 1449 20 20
2658 0 69.000000 74.000000 69 74 2833 3633 9 9
2659 0 57.514563 49.077670 58 49 1076 1036 103 103
2660 0 58.900000 18.950000 59 19 1187 1362 20 20
2661 0 165.736842 95.736842 166 96 1338 1138 38 38
2662 0 60.000000 21.000000 60 21 2435 2700 1 1
2662 1 70.500000 21.500000 70 22 2452 2701 4 4
2663 0 84.000000 48.000000 84 48 1176 950 1 1
2663 1 152.045455 47.045455 152 47 1301 949 44 44
2664 0 59.900000 33.800000 60 34 1836 1928 10 10
2665 0 62.000000 35.000000 62 35 835 940 1 1
2665 1 62.000000 39.500000 62 40 835 946 2 2
2666 0 22.000000 18.000000 22 18 1434 1374 1 1
2666 1 70.500000 61.500000 70 62 1497 1428 36 36
2666 2 70.000000 18.000000 70 18 1497 1374 1 1
2667 0 32.000000 27.000000 32 27 1703 2171 9 9
2668 0 67.000000 32.000000 67 32 1982 2673 35 35
2669 0 37.000000 18.000000 37 18 878 585 25 25
2670 0 55.500000 74.000000 56 74 853 1013 2 2
2670 1 134.000000 74.000000 134 74 1038 1013 1 1
2670 2 138.000000 74.000000 138 74 1042 1013 1 1
2670 3 145.000000 74.000000 145 74 1069 1013 1 1
2672 0 12.000000 47.500000 12 48 594 761 4 4
2673 0 50.000000 11.000000 50 11 1745 2266 15 15
2674 0 71.000000 18.000000 71 18 2680 3153 1 1
2675 0 47.500000 34.500000 48 34 1603 1471 16 16
2676 0 43.000000 86.500000 43 86 893 1119 36 36
2677 0 53.500000 31.000000 54 31 2333 2885 12 12
2677 1 54.000000 8.000000 54 8 2333 2824 1 1
2677 2 54.000000 20.000000 54 20 2333 2853 1 1
2677 3 109.000000 8.000000 109 8 2456 2824 1 1
2677 4 110.000000 20.000000 110 20 2457 2853 1 1
2678 0 51.500000 21.500000 52 22 2469 2910 4 4
2679 0 102.750000 35.625000 103 36 2250 2344 8 8
2679 1 102.500000 54.500000 102 54 2249 2374 16 16
2679 2 103.000000 49.000000 103 49 2250 2369 1 1
2679 3 165.000000 55.000000 165 55 2352 2375 1 1
2680 0 27.500000 19.500000 28 20 2332 2958 4 4
2681 0 58.000000 61.000000 58 61 2629 3536 3 3
2682 0 30.000000 1.000000 30 1 1030 763 9 9
2682 1 36.000000 1.000000 36 1 1053 763 1 1
2683 0 48.714286 0.571429 49 1 947 922 7 7
2684 0 39.549020 20.686275 40 21 1294 1571 51 51
2685 0 63.000000 29.500000 63 30 2467 3115 6 6
2686 0 73.578947 37.105263 74 37 1035 1244 19 19
2687 0 44.500000 21.000000 44 21 2497 2720 4 4
2687 1 45.000000 36.250000 45 36 2498 2748 4 4
2687 2 89.500000 21.000000 90 21 2546 2720 2 2
2687 3 92.000000 20.000000 92 20 2548 2719 3 3
2688 0 43.380952 41.333333 43 41 1965 2762 21 21
2689 0 73.000000 61.500000 73 62 2559 3001 2 2
2690 0 45.000000 47.500000 45 48 1098 1558 6 6
2691 0 20.125000 15.875000 20 16 2303 3201 8 8
2691 1 20.000000 0.000000 20 0 2303 3154 1 1
2691 2 20.000000 42.000000 20 42 2303 3234 1 1
2691 3 52.000000 16.000000 52 16 2381 3201 9 9
2691 4 53.000000 1.000000 53 1 2382 3155 1 1
2692 0 41.000000 56.000000 41 56 1388 1419 9 9
2693 0 65.500000 13.000000 66 13 2941 3495 6 6
2694 0 1.000000 69.000000 1 69 2937 3740 1 1
2694 1 50.545455 31.727273 51 32 3052 3693 11 11
2694 2 50.500000 24.500000 50 24 3051 3672 4 4
2694 3 51.000000 45.000000 51 45 3052 3712 1 1
2694 4 51.000000 55.000000 51 55 3052 3722 1 1
2694 5 51.000000 69.000000 51 69 3052 3740 1 1
2694 6 59.666667 24.666667 60 25 3146 3673 3 3
2694 7 59.500000 31.500000 60 32 3146 3693 2 2
2694 8 60.000000 56.000000 60 56 3146 3723 1 1
2694 9 65.000000 25.000000 65 25 3151 3673 1 1
2694 10 71.000000 25.000000 71 25 3177 3673 1 1
2694 11 77.666667 24.666667 78 25 3184 3673 3 3
2694 12 77.000000 31.000000 77 31 3183 3692 1 1
2695 0 46.054545 13.563636 46 14 1425 1307 55 55
2695 1 53.000000 13.000000 53 13 1441 1306 1 1
2696 0 45.000000 12.500000 45 12 1226 922 2 2
2697 0 43.405405 47.567568 43 48 2022 2225 37 37
2697 1 41.000000 1.000000 41 1 2020 2138 1 1
2697 2 115.000000 1.000000 115 1 2146 2138 1 1
2698 0 34.000000 47.000000 34 47 1955 1952 1 1
2698 1 44.000000 47.000000 44 47 1965 1952 1 1
2699 0 54.000000 54.629630 54 55 2743 3092 54 54
2700 0 85.894737 36.473684 86 36 1706 1641 19 19
2700 1 97.500000 36.500000 98 36 1718 1641 4 4
2701 0 102.500000 57.000000 102 57 1238 1197 18 18
2702 0 47.000000 10.000000 47 10 1393 1317 15 15
2703 0 65.500000 35.000000 66 35 2241 3028 12 12
2703 1 99.000000 35.000000 99 35 2336 3028 1 1
2704 0 183.000000 78.500000 183 78 937 557 42 42
2705 0 34.000000 26.000000 34 26 2582 2962 1 1
2705 1 62.500000 50.500000 62 50 2614 2994 100 100
2706 0 40.000000 24.500000 40 24 976 1311 2 2
2706 1 51.000000 25.000000 51 25 1010 1312 1 1
2707 0 23.000000 31.000000 23 31 2159 2952 1 1
2707 1 55.000000 31.000000 55 31 2196 2952 1 1
2707 2 81.000000 31.000000 81 31 2225 2952 1 1
2707 3 81.000000 53.000000 81 53 2225 2984 1 1
2707 4 91.812500 31.062500 92 31 2236 2952 16 16
2707 5 91.000000 53.000000 91 53 2235 2984 1 1
2708 0 83.500000 26.500000 84 26 1817 1858 8 8
2709 0 202.000000 26.000000 202 26 2714 2644 1 1
2710 0 34.000000 26.000000 34 26 2003 2314 1 1
2710 1 73.000000 32.333333 73 32 2087 2322 3 3
2710 2 73.000000 25.000000 73 25 2087 2313 1 1
2710 3 87.000000 32.000000 87 32 2112 2322 9 9
2710 4 87.000000 25.000000 87 25 2112 2313 1 1
2711 0 62.000000 12.500000 62 12 2852 3524 12 12
2712 0 30.500000 47.500000 30 48 2338 2891 24 24
2713 0 53.692308 9.923077 54 10 1456 1966 13 13
2714 0 91.500000 26.500000 92 26 1340 1717 4 4
2715 0 49.500000 37.500000 50 38 1603 1573 16 16
2716 0 33.000000 12.000000 33 12 731 555 9 9
2717 0 67.500000 38.000000 68 38 1191 1015 88 88
2718 0 12.000000 28.000000 12 28 2356 2629 1 1
2718 1 35.000000 28.500000 35 28 2444 2629 56 56
2719 0 24.500000 21.000000 24 21 1565 1905 6 6
2719 1 41.000000 21.000000 41 21 1582 1905 1 1
2719 2 47.750000 21.000000 48 21 1589 1905 16 16
2719 3 83.500000 21.000000 84 21 1676 1905 2 2
2720 0 59.000000 42.500000 59 42 2038 2851 12 12
2721 0 56.387097 25.435484 56 25 2558 2882 62 62
2722 0 46.000000 29.500000 46 30 744 897 6 6
2723 0 53.534884 32.093023 54 32 1615 1484 43 43
2724 0 89.000000 5.000000 89 5 1994 2092 9 9
2725 0 139.155172 121.310345 139 121 1087 1113 58 58
2725 1 149.764706 121.764706 150 122 1098 1114 51 51
2727 0 77.500000 50.500000 78 50 1794 2342 8 8
2728 0 37.941176 7.352941 38 7 2239 2670 17 17
2729 0 54.500000 43.000000 54 43 1026 1380 6 6
2730 0 32.500000 11.500000 32 12 1256 1360 48 48
2731 0 31.000000 23.000000 31 23 2042 2188 1 1
2731 1 66.000000 22.000000 66 22 2079 2187 1 1
2732 0 54.000000 39.500000 54 40 1419 1224 20 20
2733 0 70.038462 59.115385 70 59 1776 1770 26 26
2733 1 70.000000 42.000000 70 42 1776 1754 1 1
2734 0 27.428571 10.285714 27 10 2434 2780 7 7
2735 0 46.500000 26.000000 46 26 1730 1948 6 6
2736 0 65.071429 40.666667 65 41 1703 1745 42 42
2737 0 49.750000 42.750000 50 43 2078 2845 48 48
2737 1 49.000000 53.000000 49 53 2077 2856 1 1
2738 0 44.500000 49.500000 44 50 3111 3761 16 16
2739 0 47.000000 64.000000 47 64 1407 1596 1 1
2739 1 71.000000 51.500000 71 52 1435 1575 30 30
2739 2 98.857143 51.571429 99 52 1498 1575 14 14
2740 0 19.000000 33.000000 19 33 2214 2363 1 1
2740 1 19.000000 39.000000 19 39 2214 2374 1 1
2740 2 27.500000 47.000000 28 47 2234 2395 90 90
2740 3 80.500000 33.000000 80 33 2314 2363 6 6
2741 0 170.000000 136.000000 170 136 1391 1147 1 1
2741 1 186.000000 108.000000 186 108 1431 1119 1 1
2741 2 215.000000 104.000000 215 104 1476 1115 3 3
2741 3 215.027027 128.486486 215 128 1476 1139 37 37
2741 4 215.000000 112.000000 215 112 1476 1123 1 1
2741 5 258.666667 108.333333 259 108 1581 1119 3 3
2742 0 70.000000 15.500000 70 16 2840 3189 12 12
2743 0 65.718750 41.906250 66 42 1548 1936 32 32
2743 1 69.500000 48.500000 70 48 1552 1947 2 2
2744 0 41.500000 9.000000 42 9 2985 3424 12 12
2745 0 232.000000 48.000000 232 48 1316 1018 1 1
2745 1 246.627451 47.215686 247 47 1334 1017 51 51
2746 0 50.500000 26.000000 50 26 2378 2880 12 12
2746 1 63.500000 26.000000 64 26 2392 2880 2 2
2746 2 70.000000 26.000000 70 26 2416 2880 1 1
2747 0 34.000000 26.000000 34 26 1787 1961 1 1
2748 0 1.285714 39.500000 1 40 2190 2397 14 14
2748 1 44.000000 39.333333 44 39 2251 2396 3 3
2749 0 71.894737 33.421053 72 33 2602 3101 19 19
2750 0 30.000000 34.000000 30 34 566 656 1 1
2750 1 100.333333 34.333333 100 34 706 656 3 3
2750 2 100.500000 56.500000 100 56 706 696 4 4
2750 3 100.400000 79.800000 100 80 706 810 5 5
2750 4 100.000000 85.500000 100 86 706 816 2 2
2750 5 100.500000 89.500000 100 90 706 820 2 2
2750 6 100.500000 94.500000 100 94 706 824 4 4
2750 7 144.000000 56.000000 144 56 766 696 1 1
2750 8 151.500000 74.500000 152 74 785 799 2 2
2751 0 74.000000 79.000000 74 79 2910 3808 15 15
2752 0 24.666667 27.333333 25 27 1554 1286 3 3
2752 1 95.000000 27.000000 95 27 1660 1286 1 1
2753 0 50.500000 33.500000 50 34 2378 2484 8 8
2754 0 51.500000 26.000000 52 26 829 635 2 2
2754 1 51.500000 36.500000 52 36 829 648 4 4
2754 2 52.000000 18.000000 52 18 829 611 1 1
2754 3 69.500000 26.000000 70 26 903 635 2 2
2754 4 70.000000 36.000000 70 36 903 648 1 1
2755 0 45.000000 26.500000 45 26 656 710 2 2
2755 1 45.000000 30.500000 45 30 656 714 2 2
2755 2 51.666667 26.666667 52 27 663 711 3 3
2755 3 51.000000 31.000000 51 31 662 716 1 1
2756 0 125.500000 75.500000 126 76 2353 3108 24 24
2757 0 40.500000 41.500000 40 42 2626 3482 4 4
2758 0 1.500000 10.000000 2 10 1681 2210 20 20
2759 0 188.500000 112.000000 188 112 972 869 30 30
2760 0 22.000000 18.500000 22 18 1980 2732 6 6
2761 0 58.051282 54.589744 58 55 2173 2481 39 39
2762 0 26.000000 33.000000 26 33 1407 1202 99 99
2763 0 120.500000 33.000000 120 33 2566 2760 12 12
