event_id nfired_ustrips_inroi nfired_vstrips_inroi roi_ustrip_min roi_ustrip_max roi_vstrip_min roi_vstrip_max roi_u_width roi_v_width
942 53 50 3256.00000000 3406.00000000 2897.00000000 3110.00000000 150.00000000 213.00000000
943 75 75 2159.00000000 2309.00000000 1433.00000000 1645.00000000 150.00000000 212.00000000
944 31 77 1330.00000000 1480.00000000 1425.00000000 1638.00000000 150.00000000 213.00000000
945 17 95 2204.00000000 2354.00000000 2132.00000000 2344.00000000 150.00000000 212.00000000
946 97 66 1023.00000000 1173.00000000 649.00000000 862.00000000 150.00000000 213.00000000
947 65 82 1090.00000000 1240.00000000 1188.00000000 1400.00000000 150.00000000 212.00000000
948 63 218 772.00000000 1063.00000000 1035.00000000 1609.00000000 291.00000000 574.00000000
949 38 99 2109.00000000 2259.00000000 1658.00000000 1870.00000000 150.00000000 212.00000000
950 27 96 3182.00000000 3332.00000000 2437.00000000 2649.00000000 150.00000000 212.00000000
951 81 112 3549.00000000 3913.00000000 2809.00000000 3150.00000000 364.00000000 341.00000000
952 55 77 1500.00000000 1650.00000000 1697.00000000 1909.00000000 150.00000000 212.00000000
953 35 75 1899.00000000 2049.00000000 1365.00000000 1577.00000000 150.00000000 212.00000000
954 41 63 2853.00000000 3003.00000000 2133.00000000 2345.00000000 150.00000000 212.00000000
955 43 63 1476.00000000 1626.00000000 1315.00000000 1527.00000000 150.00000000 212.00000000
956 52 120 2438.00000000 2588.00000000 1897.00000000 2109.00000000 150.00000000 212.00000000
957 50 98 1762.00000000 1912.00000000 1685.00000000 1897.00000000 150.00000000 212.00000000
958 27 101 2212.00000000 2362.00000000 1857.00000000 2069.00000000 150.00000000 212.00000000
959 158 234 977.00000000 1247.00000000 1143.00000000 1705.00000000 270.00000000 562.00000000
960 35 80 2612.00000000 2762.00000000 2220.00000000 2432.00000000 150.00000000 212.00000000
961 47 40 2710.00000000 2860.00000000 2418.00000000 2630.00000000 150.00000000 212.00000000
962 50 97 3135.00000000 3285.00000000 2375.00000000 2587.00000000 150.00000000 212.00000000
963 75 79 2832.00000000 2982.00000000 2155.00000000 2367.00000000 150.00000000 212.00000000
964 67 245 2557.00000000 2777.00000000 1561.00000000 2064.00000000 220.00000000 503.00000000
965 51 91 896.00000000 1046.00000000 1215.00000000 1427.00000000 150.00000000 212.00000000
966 62 110 1134.00000000 1284.00000000 1341.00000000 1553.00000000 150.00000000 212.00000000
967 46 95 3076.00000000 3226.00000000 2329.00000000 2541.00000000 150.00000000 212.00000000
968 21 104 2179.00000000 2329.00000000 2210.00000000 2422.00000000 150.00000000 212.00000000
969 47 83 2197.00000000 2347.00000000 1755.00000000 1967.00000000 150.00000000 212.00000000
970 81 85 2660.00000000 2810.00000000 2183.00000000 2395.00000000 150.00000000 212.00000000
971 35 66 2414.00000000 2564.00000000 2035.00000000 2248.00000000 150.00000000 213.00000000
972 28 78 1409.00000000 1559.00000000 1498.00000000 1710.00000000 150.00000000 212.00000000
973 50 57 968.00000000 1118.00000000 903.00000000 1116.00000000 150.00000000 213.00000000
974 32 76 3228.00000000 3378.00000000 2565.00000000 2777.00000000 150.00000000 212.00000000
975 108 174 825.00000000 1113.00000000 1030.00000000 1606.00000000 288.00000000 576.00000000
976 33 76 3285.00000000 3435.00000000 2429.00000000 2641.00000000 150.00000000 212.00000000
977 64 93 2671.00000000 2821.00000000 2157.00000000 2369.00000000 150.00000000 212.00000000
978 39 63 1742.00000000 1892.00000000 1843.00000000 2055.00000000 150.00000000 212.00000000
979 49 76 2624.00000000 2774.00000000 2244.00000000 2456.00000000 150.00000000 212.00000000
980 140 126 1023.00000000 1173.00000000 1192.00000000 1404.00000000 150.00000000 212.00000000
981 21 88 1439.00000000 1589.00000000 1552.00000000 1764.00000000 150.00000000 212.00000000
982 70 96 1859.00000000 2009.00000000 1437.00000000 1649.00000000 150.00000000 212.00000000
983 49 93 1408.00000000 1558.00000000 1340.00000000 1552.00000000 150.00000000 212.00000000
984 45 164 1383.00000000 1612.00000000 1275.00000000 1825.00000000 229.00000000 550.00000000
985 52 92 1237.00000000 1387.00000000 1272.00000000 1484.00000000 150.00000000 212.00000000
986 216 192 935.00000000 1209.00000000 1125.00000000 1689.00000000 274.00000000 564.00000000
987 107 137 1010.00000000 1160.00000000 1041.00000000 1253.00000000 150.00000000 212.00000000
988 41 78 875.00000000 1025.00000000 1137.00000000 1349.00000000 150.00000000 212.00000000
989 32 78 2379.00000000 2529.00000000 2160.00000000 2372.00000000 150.00000000 212.00000000
990 61 114 2791.00000000 3042.00000000 2546.00000000 2934.00000000 251.00000000 388.00000000
991 120 53 991.00000000 1141.00000000 1141.00000000 1353.00000000 150.00000000 212.00000000
992 49 64 2624.00000000 2774.00000000 2349.00000000 2561.00000000 150.00000000 212.00000000
993 37 39 3481.00000000 3631.00000000 2955.00000000 3167.00000000 150.00000000 212.00000000
994 25 85 2063.00000000 2213.00000000 1464.00000000 1676.00000000 150.00000000 212.00000000
995 60 105 889.00000000 1039.00000000 951.00000000 1163.00000000 150.00000000 212.00000000
996 41 109 1849.00000000 1999.00000000 1423.00000000 1636.00000000 150.00000000 213.00000000
997 55 112 2046.00000000 2196.00000000 1873.00000000 2085.00000000 150.00000000 212.00000000
998 82 93 1230.00000000 1380.00000000 1486.00000000 1698.00000000 150.00000000 212.00000000
999 33 108 3193.00000000 3343.00000000 2253.00000000 2466.00000000 150.00000000 213.00000000
1000 44 95 1691.00000000 1841.00000000 1586.00000000 1798.00000000 150.00000000 212.00000000
1001 48 60 1974.00000000 2124.00000000 1543.00000000 1755.00000000 150.00000000 212.00000000
1002 58 30 2510.00000000 2660.00000000 2269.00000000 2481.00000000 150.00000000 212.00000000
1003 47 57 3129.00000000 3279.00000000 2163.00000000 2375.00000000 150.00000000 212.00000000
1004 30 116 1271.00000000 1421.00000000 1274.00000000 1486.00000000 150.00000000 212.00000000
1005 33 106 1576.00000000 1726.00000000 1678.00000000 1890.00000000 150.00000000 212.00000000
1006 62 50 2756.00000000 2906.00000000 2476.00000000 2688.00000000 150.00000000 212.00000000
1007 84 247 738.00000000 1034.00000000 995.00000000 1574.00000000 296.00000000 579.00000000
1008 58 123 2128.00000000 2278.00000000 1660.00000000 1872.00000000 150.00000000 212.00000000
1009 74 85 1792.00000000 1942.00000000 1370.00000000 1582.00000000 150.00000000 212.00000000
1010 16 57 1205.00000000 1355.00000000 1277.00000000 1489.00000000 150.00000000 212.00000000
1011 19 101 1498.00000000 1648.00000000 1543.00000000 1755.00000000 150.00000000 212.00000000
1012 69 108 2928.00000000 3078.00000000 2066.00000000 2279.00000000 150.00000000 213.00000000
1013 22 63 1193.00000000 1343.00000000 1214.00000000 1426.00000000 150.00000000 212.00000000
1014 49 101 2577.00000000 2727.00000000 1859.00000000 2071.00000000 150.00000000 212.00000000
1015 30 107 1919.00000000 2069.00000000 1695.00000000 1907.00000000 150.00000000 212.00000000
1016 35 68 2811.00000000 2961.00000000 1939.00000000 2151.00000000 150.00000000 212.00000000
1017 56 58 3185.00000000 3335.00000000 2363.00000000 2576.00000000 150.00000000 213.00000000
1018 39 60 3111.00000000 3261.00000000 2290.00000000 2502.00000000 150.00000000 212.00000000
1019 50 52 3149.00000000 3299.00000000 2762.00000000 2974.00000000 150.00000000 212.00000000
1020 135 37 1009.00000000 1159.00000000 870.00000000 1082.00000000 150.00000000 212.00000000
1021 65 73 2415.00000000 2565.00000000 2255.00000000 2467.00000000 150.00000000 212.00000000
1022 49 120 2450.00000000 2600.00000000 1821.00000000 2033.00000000 150.00000000 212.00000000
1023 52 200 2230.00000000 2407.00000000 2002.00000000 2458.00000000 177.00000000 456.00000000
1024 37 119 565.00000000 715.00000000 859.00000000 1071.00000000 150.00000000 212.00000000
1025 49 91 1539.00000000 1689.00000000 1283.00000000 1495.00000000 150.00000000 212.00000000
1026 62 78 2261.00000000 2411.00000000 1708.00000000 1920.00000000 150.00000000 212.00000000
1027 50 209 1371.00000000 1617.00000000 882.00000000 1488.00000000 246.00000000 606.00000000
1028 19 66 2440.00000000 2590.00000000 1946.00000000 2158.00000000 150.00000000 212.00000000
1029 68 87 2427.00000000 2577.00000000 2208.00000000 2420.00000000 150.00000000 212.00000000
1030 42 59 1665.00000000 1815.00000000 1500.00000000 1712.00000000 150.00000000 212.00000000
1031 44 96 1341.00000000 1491.00000000 1326.00000000 1538.00000000 150.00000000 212.00000000
1032 173 240 1031.00000000 1301.00000000 1070.00000000 1645.00000000 270.00000000 575.00000000
1033 62 93 563.00000000 713.00000000 717.00000000 929.00000000 150.00000000 212.00000000
1034 38 189 1601.00000000 1810.00000000 1252.00000000 1807.00000000 209.00000000 555.00000000
1035 65 101 3032.00000000 3182.00000000 2391.00000000 2604.00000000 150.00000000 213.00000000
1036 16 81 1257.00000000 1407.00000000 1465.00000000 1677.00000000 150.00000000 212.00000000
1037 30 60 691.00000000 841.00000000 1029.00000000 1242.00000000 150.00000000 213.00000000
1038 40 57 1332.00000000 1482.00000000 1355.00000000 1568.00000000 150.00000000 213.00000000
1039 24 56 3091.00000000 3241.00000000 2640.00000000 2852.00000000 150.00000000 212.00000000
1040 59 159 530.00000000 877.00000000 414.00000000 1081.00000000 347.00000000 667.00000000
1041 46 62 3515.00000000 3665.00000000 2585.00000000 2797.00000000 150.00000000 212.00000000
1042 44 96 2277.00000000 2427.00000000 2078.00000000 2290.00000000 150.00000000 212.00000000
1043 10 44 1304.00000000 1454.00000000 978.00000000 1190.00000000 150.00000000 212.00000000
1044 45 95 2856.00000000 3006.00000000 2359.00000000 2571.00000000 150.00000000 212.00000000
1045 50 48 1956.00000000 2106.00000000 1688.00000000 1901.00000000 150.00000000 213.00000000
1046 69 209 723.00000000 1021.00000000 974.00000000 1556.00000000 298.00000000 582.00000000
1047 55 145 1999.00000000 2149.00000000 1598.00000000 1811.00000000 150.00000000 213.00000000
1048 75 90 3266.00000000 3416.00000000 2790.00000000 3002.00000000 150.00000000 212.00000000
1049 71 68 2393.00000000 2543.00000000 1961.00000000 2173.00000000 150.00000000 212.00000000
1050 46 54 2116.00000000 2266.00000000 1678.00000000 1890.00000000 150.00000000 212.00000000
1051 122 207 579.00000000 911.00000000 590.00000000 1231.00000000 332.00000000 641.00000000
1052 138 69 1014.00000000 1164.00000000 895.00000000 1107.00000000 150.00000000 212.00000000
1053 61 93 1099.00000000 1249.00000000 1240.00000000 1453.00000000 150.00000000 213.00000000
1054 49 144 687.00000000 1015.00000000 519.00000000 1173.00000000 328.00000000 654.00000000
1055 81 125 1591.00000000 1741.00000000 1636.00000000 1848.00000000 150.00000000 212.00000000
1056 36 93 2616.00000000 2766.00000000 2349.00000000 2561.00000000 150.00000000 212.00000000
1057 132 235 1108.00000000 1371.00000000 1060.00000000 1638.00000000 263.00000000 578.00000000
1058 38 54 2628.00000000 2778.00000000 2203.00000000 2415.00000000 150.00000000 212.00000000
1059 32 94 2420.00000000 2570.00000000 2138.00000000 2350.00000000 150.00000000 212.00000000
1060 55 45 3047.00000000 3197.00000000 2290.00000000 2502.00000000 150.00000000 212.00000000
1061 30 57 681.00000000 831.00000000 872.00000000 1084.00000000 150.00000000 212.00000000
1062 47 104 2461.00000000 2611.00000000 2150.00000000 2362.00000000 150.00000000 212.00000000
1063 35 70 1482.00000000 1632.00000000 1055.00000000 1267.00000000 150.00000000 212.00000000
1064 42 39 2699.00000000 2849.00000000 2298.00000000 2510.00000000 150.00000000 212.00000000
1065 166 214 806.00000000 1125.00000000 495.00000000 1155.00000000 319.00000000 660.00000000
1066 67 262 739.00000000 1037.00000000 970.00000000 1553.00000000 298.00000000 583.00000000
1067 38 75 2456.00000000 2606.00000000 2095.00000000 2307.00000000 150.00000000 212.00000000
1068 50 71 1299.00000000 1449.00000000 1102.00000000 1314.00000000 150.00000000 212.00000000
1069 14 87 2146.00000000 2296.00000000 1754.00000000 1967.00000000 150.00000000 213.00000000
1070 68 38 3208.00000000 3358.00000000 2683.00000000 2895.00000000 150.00000000 212.00000000
1071 78 65 1427.00000000 1577.00000000 1162.00000000 1374.00000000 150.00000000 212.00000000
1072 38 95 2657.00000000 2807.00000000 1831.00000000 2043.00000000 150.00000000 212.00000000
1073 31 85 774.00000000 924.00000000 1046.00000000 1258.00000000 150.00000000 212.00000000
1074 35 70 2567.00000000 2717.00000000 1785.00000000 1997.00000000 150.00000000 212.00000000
1075 103 94 1050.00000000 1200.00000000 1189.00000000 1401.00000000 150.00000000 212.00000000
1076 38 80 2824.00000000 2974.00000000 2336.00000000 2548.00000000 150.00000000 212.00000000
1077 121 84 1004.00000000 1154.00000000 910.00000000 1122.00000000 150.00000000 212.00000000
1078 24 24 716.00000000 866.00000000 800.00000000 1012.00000000 150.00000000 212.00000000
1079 29 77 2999.00000000 3149.00000000 2657.00000000 2870.00000000 150.00000000 213.00000000
1080 45 100 2909.00000000 3059.00000000 2009.00000000 2221.00000000 150.00000000 212.00000000
1081 69 70 3537.00000000 3687.00000000 3002.00000000 3214.00000000 150.00000000 212.00000000
1082 74 74 1215.00000000 1365.00000000 1199.00000000 1411.00000000 150.00000000 212.00000000
1083 40 98 1241.00000000 1391.00000000 1282.00000000 1494.00000000 150.00000000 212.00000000
1084 14 64 798.00000000 948.00000000 682.00000000 894.00000000 150.00000000 212.00000000
1085 95 74 2621.00000000 2771.00000000 2339.00000000 2552.00000000 150.00000000 213.00000000
1086 59 52 3002.00000000 3152.00000000 2699.00000000 2911.00000000 150.00000000 212.00000000
1087 44 92 862.00000000 1012.00000000 792.00000000 1004.00000000 150.00000000 212.00000000
1088 46 87 1592.00000000 1742.00000000 1428.00000000 1640.00000000 150.00000000 212.00000000
1089 23 54 873.00000000 1023.00000000 1086.00000000 1298.00000000 150.00000000 212.00000000
1090 81 66 979.00000000 1129.00000000 790.00000000 1002.00000000 150.00000000 212.00000000
1091 61 59 1905.00000000 2055.00000000 1419.00000000 1632.00000000 150.00000000 213.00000000
1092 56 264 1193.00000000 1439.00000000 1285.00000000 1830.00000000 246.00000000 545.00000000
1093 44 97 1128.00000000 1278.00000000 1307.00000000 1519.00000000 150.00000000 212.00000000
1094 62 114 2976.00000000 3126.00000000 2525.00000000 2737.00000000 150.00000000 212.00000000
1095 32 59 1747.00000000 1897.00000000 1520.00000000 1732.00000000 150.00000000 212.00000000
1096 31 66 682.00000000 832.00000000 868.00000000 1080.00000000 150.00000000 212.00000000
1097 52 43 3466.00000000 3616.00000000 2454.00000000 2666.00000000 150.00000000 212.00000000
1098 52 162 1203.00000000 1353.00000000 895.00000000 1108.00000000 150.00000000 213.00000000
1099 80 103 2363.00000000 2513.00000000 1739.00000000 1951.00000000 150.00000000 212.00000000
1100 45 65 3331.00000000 3481.00000000 2589.00000000 2801.00000000 150.00000000 212.00000000
1101 60 58 2851.00000000 3001.00000000 2325.00000000 2537.00000000 150.00000000 212.00000000
1102 80 97 1559.00000000 1709.00000000 1617.00000000 1829.00000000 150.00000000 212.00000000
1103 56 99 1556.00000000 1706.00000000 1086.00000000 1299.00000000 150.00000000 213.00000000
1104 42 72 3539.00000000 3689.00000000 2742.00000000 2954.00000000 150.00000000 212.00000000
1105 46 105 2116.00000000 2266.00000000 1705.00000000 1917.00000000 150.00000000 212.00000000
1106 58 76 1990.00000000 2140.00000000 1630.00000000 1843.00000000 150.00000000 213.00000000
1107 28 61 1850.00000000 2000.00000000 1712.00000000 1924.00000000 150.00000000 212.00000000
1108 113 88 3544.00000000 3900.00000000 2947.00000000 3276.00000000 356.00000000 329.00000000
1109 114 82 1021.00000000 1171.00000000 938.00000000 1150.00000000 150.00000000 212.00000000
1110 27 84 2647.00000000 2797.00000000 2357.00000000 2569.00000000 150.00000000 212.00000000
1111 8 89 463.00000000 613.00000000 806.00000000 1018.00000000 150.00000000 212.00000000
1112 79 78 988.00000000 1138.00000000 1065.00000000 1277.00000000 150.00000000 212.00000000
1113 26 91 3121.00000000 3271.00000000 2264.00000000 2476.00000000 150.00000000 212.00000000
1114 64 65 2562.00000000 2712.00000000 2341.00000000 2553.00000000 150.00000000 212.00000000
1115 18 39 2744.00000000 2894.00000000 2508.00000000 2720.00000000 150.00000000 212.00000000
1116 66 98 1603.00000000 1753.00000000 1220.00000000 1432.00000000 150.00000000 212.00000000
1117 53 59 3059.00000000 3209.00000000 2225.00000000 2437.00000000 150.00000000 212.00000000
1118 50 98 1695.00000000 1845.00000000 1506.00000000 1718.00000000 150.00000000 212.00000000
1119 46 39 3568.00000000 3718.00000000 2798.00000000 3010.00000000 150.00000000 212.00000000
1120 31 78 3204.00000000 3354.00000000 2808.00000000 3020.00000000 150.00000000 212.00000000
1121 63 104 1122.00000000 1272.00000000 1159.00000000 1371.00000000 150.00000000 212.00000000
1122 27 69 2549.00000000 2699.00000000 2260.00000000 2472.00000000 150.00000000 212.00000000
1123 24 64 751.00000000 901.00000000 771.00000000 983.00000000 150.00000000 212.00000000
1124 18 111 3285.00000000 3435.00000000 2857.00000000 3069.00000000 150.00000000 212.00000000
1125 103 220 1122.00000000 1384.00000000 1065.00000000 1643.00000000 262.00000000 578.00000000
