event_id nfired_ustrips_inroi nfired_vstrips_inroi roi_ustrip_min roi_ustrip_max roi_vstrip_min roi_vstrip_max roi_u_width roi_v_width
4139 27 54 3361.00000000 3511.00000000 2861.00000000 3073.00000000 150.00000000 212.00000000
4140 72 121 2717.00000000 2867.00000000 2512.00000000 2724.00000000 150.00000000 212.00000000
4141 32 66 2536.00000000 2686.00000000 2202.00000000 2414.00000000 150.00000000 212.00000000
4142 60 63 3053.00000000 3203.00000000 2165.00000000 2378.00000000 150.00000000 213.00000000
4143 51 55 3586.00000000 3736.00000000 2776.00000000 2988.00000000 150.00000000 212.00000000
4144 59 116 3103.00000000 3253.00000000 2755.00000000 2967.00000000 150.00000000 212.00000000
4145 141 79 1011.00000000 1161.00000000 1160.00000000 1372.00000000 150.00000000 212.00000000
4146 65 57 2424.00000000 2574.00000000 1796.00000000 2009.00000000 150.00000000 213.00000000
4147 62 73 664.00000000 814.00000000 1002.00000000 1215.00000000 150.00000000 213.00000000
4148 30 63 3366.00000000 3516.00000000 2489.00000000 2702.00000000 150.00000000 213.00000000
4149 36 53 784.00000000 934.00000000 584.00000000 796.00000000 150.00000000 212.00000000
4150 61 55 2596.00000000 2746.00000000 1965.00000000 2177.00000000 150.00000000 212.00000000
4151 80 58 1027.00000000 1177.00000000 980.00000000 1192.00000000 150.00000000 212.00000000
4152 48 79 2745.00000000 2895.00000000 2211.00000000 2423.00000000 150.00000000 212.00000000
4153 29 54 756.00000000 906.00000000 1067.00000000 1279.00000000 150.00000000 212.00000000
4154 66 73 3073.00000000 3223.00000000 2680.00000000 2892.00000000 150.00000000 212.00000000
4155 26 52 2002.00000000 2152.00000000 1683.00000000 1895.00000000 150.00000000 212.00000000
4156 24 62 1725.00000000 1875.00000000 1667.00000000 1880.00000000 150.00000000 213.00000000
4157 64 97 1636.00000000 1786.00000000 1663.00000000 1875.00000000 150.00000000 212.00000000
4158 39 110 1809.00000000 1959.00000000 1502.00000000 1714.00000000 150.00000000 212.00000000
4159 69 84 2709.00000000 2859.00000000 2356.00000000 2568.00000000 150.00000000 212.00000000
4160 51 74 2100.00000000 2250.00000000 1912.00000000 2124.00000000 150.00000000 212.00000000
4161 39 85 3059.00000000 3209.00000000 2731.00000000 2943.00000000 150.00000000 212.00000000
4162 40 42 1875.00000000 2025.00000000 1588.00000000 1800.00000000 150.00000000 212.00000000
4163 36 109 1537.00000000 1687.00000000 1666.00000000 1878.00000000 150.00000000 212.00000000
4164 43 59 1327.00000000 1477.00000000 1501.00000000 1713.00000000 150.00000000 212.00000000
4165 25 47 3489.00000000 3639.00000000 2936.00000000 3148.00000000 150.00000000 212.00000000
4166 65 91 2565.00000000 2715.00000000 2206.00000000 2418.00000000 150.00000000 212.00000000
4167 30 92 1188.00000000 1338.00000000 1368.00000000 1580.00000000 150.00000000 212.00000000
4168 36 87 2471.00000000 2621.00000000 2115.00000000 2327.00000000 150.00000000 212.00000000
4169 45 59 1884.00000000 2034.00000000 1393.00000000 1606.00000000 150.00000000 213.00000000
4170 15 56 1186.00000000 1336.00000000 1264.00000000 1477.00000000 150.00000000 213.00000000
4171 58 89 2798.00000000 2948.00000000 2391.00000000 2603.00000000 150.00000000 212.00000000
4172 101 64 1073.00000000 1223.00000000 967.00000000 1179.00000000 150.00000000 212.00000000
4173 79 69 1762.00000000 1912.00000000 1744.00000000 1956.00000000 150.00000000 212.00000000
4174 54 75 3168.00000000 3318.00000000 2429.00000000 2641.00000000 150.00000000 212.00000000
4175 50 79 3108.00000000 3258.00000000 2673.00000000 2885.00000000 150.00000000 212.00000000
4176 67 63 1406.00000000 1556.00000000 1005.00000000 1217.00000000 150.00000000 212.00000000
4177 104 37 1068.00000000 1218.00000000 868.00000000 1080.00000000 150.00000000 212.00000000
4178 20 56 865.00000000 1015.00000000 768.00000000 981.00000000 150.00000000 213.00000000
4179 54 81 2386.00000000 2536.00000000 1770.00000000 1982.00000000 150.00000000 212.00000000
4180 35 77 2376.00000000 2526.00000000 2350.00000000 2562.00000000 150.00000000 212.00000000
4181 127 126 1020.00000000 1170.00000000 1178.00000000 1390.00000000 150.00000000 212.00000000
4182 30 133 1600.00000000 1750.00000000 1626.00000000 1838.00000000 150.00000000 212.00000000
4183 62 52 2737.00000000 2887.00000000 1902.00000000 2114.00000000 150.00000000 212.00000000
4184 26 39 3421.00000000 3571.00000000 2983.00000000 3195.00000000 150.00000000 212.00000000
4185 48 68 3564.00000000 3714.00000000 2699.00000000 2911.00000000 150.00000000 212.00000000
4186 53 92 969.00000000 1119.00000000 941.00000000 1153.00000000 150.00000000 212.00000000
4187 103 85 1075.00000000 1225.00000000 866.00000000 1078.00000000 150.00000000 212.00000000
4188 41 66 863.00000000 1013.00000000 1139.00000000 1351.00000000 150.00000000 212.00000000
4189 34 64 804.00000000 954.00000000 1127.00000000 1339.00000000 150.00000000 212.00000000
4190 46 114 2901.00000000 3051.00000000 2542.00000000 2754.00000000 150.00000000 212.00000000
4191 28 96 872.00000000 1022.00000000 1056.00000000 1268.00000000 150.00000000 212.00000000
4192 35 59 2532.00000000 2682.00000000 2277.00000000 2489.00000000 150.00000000 212.00000000
4193 83 95 2949.00000000 3099.00000000 2619.00000000 2831.00000000 150.00000000 212.00000000
4194 60 84 1914.00000000 2064.00000000 1761.00000000 1973.00000000 150.00000000 212.00000000
4195 50 77 1216.00000000 1366.00000000 1295.00000000 1508.00000000 150.00000000 213.00000000
4196 41 78 2468.00000000 2618.00000000 1999.00000000 2211.00000000 150.00000000 212.00000000
4197 56 49 2846.00000000 2996.00000000 2512.00000000 2724.00000000 150.00000000 212.00000000
4198 47 66 1454.00000000 1604.00000000 1474.00000000 1686.00000000 150.00000000 212.00000000
4199 20 60 2061.00000000 2211.00000000 1574.00000000 1787.00000000 150.00000000 213.00000000
4200 68 62 3240.00000000 3390.00000000 2716.00000000 2928.00000000 150.00000000 212.00000000
4201 44 62 1757.00000000 1907.00000000 1672.00000000 1884.00000000 150.00000000 212.00000000
4202 31 79 3171.00000000 3321.00000000 2233.00000000 2445.00000000 150.00000000 212.00000000
4203 42 55 1235.00000000 1385.00000000 1331.00000000 1543.00000000 150.00000000 212.00000000
4204 36 66 2244.00000000 2394.00000000 2027.00000000 2239.00000000 150.00000000 212.00000000
4205 77 93 2451.00000000 2601.00000000 2218.00000000 2430.00000000 150.00000000 212.00000000
4206 25 86 1479.00000000 1629.00000000 1461.00000000 1674.00000000 150.00000000 213.00000000
4207 56 64 815.00000000 965.00000000 1056.00000000 1269.00000000 150.00000000 213.00000000
4208 35 37 3532.00000000 3682.00000000 2984.00000000 3196.00000000 150.00000000 212.00000000
4209 36 92 1345.00000000 1495.00000000 1049.00000000 1261.00000000 150.00000000 212.00000000
4210 67 54 3122.00000000 3272.00000000 2764.00000000 2976.00000000 150.00000000 212.00000000
4211 66 45 2119.00000000 2269.00000000 1634.00000000 1846.00000000 150.00000000 212.00000000
4212 68 78 3433.00000000 3583.00000000 2673.00000000 2886.00000000 150.00000000 213.00000000
4213 28 98 2558.00000000 2708.00000000 1859.00000000 2072.00000000 150.00000000 213.00000000
4214 32 95 2651.00000000 2801.00000000 2217.00000000 2430.00000000 150.00000000 213.00000000
4215 35 85 2758.00000000 2908.00000000 2500.00000000 2712.00000000 150.00000000 212.00000000
4216 24 75 2883.00000000 3033.00000000 2454.00000000 2666.00000000 150.00000000 212.00000000
4217 71 106 351.00000000 733.00000000 89.00000000 806.00000000 382.00000000 717.00000000
4218 41 86 2468.00000000 2618.00000000 2226.00000000 2439.00000000 150.00000000 213.00000000
4219 35 65 755.00000000 905.00000000 616.00000000 828.00000000 150.00000000 212.00000000
4220 72 91 1046.00000000 1196.00000000 936.00000000 1148.00000000 150.00000000 212.00000000
4221 116 66 1033.00000000 1183.00000000 894.00000000 1106.00000000 150.00000000 212.00000000
4222 104 65 980.00000000 1130.00000000 758.00000000 971.00000000 150.00000000 213.00000000
4223 61 70 2976.00000000 3126.00000000 2393.00000000 2605.00000000 150.00000000 212.00000000
4224 30 87 1295.00000000 1445.00000000 942.00000000 1154.00000000 150.00000000 212.00000000
4225 50 74 1249.00000000 1399.00000000 928.00000000 1140.00000000 150.00000000 212.00000000
4226 82 129 389.00000000 754.00000000 295.00000000 978.00000000 365.00000000 683.00000000
4227 49 65 2037.00000000 2187.00000000 1854.00000000 2066.00000000 150.00000000 212.00000000
4228 48 101 2719.00000000 2869.00000000 2024.00000000 2236.00000000 150.00000000 212.00000000
4229 52 119 1568.00000000 1718.00000000 1136.00000000 1348.00000000 150.00000000 212.00000000
4230 60 73 3207.00000000 3357.00000000 2619.00000000 2831.00000000 150.00000000 212.00000000
4231 38 41 2532.00000000 2682.00000000 2175.00000000 2388.00000000 150.00000000 213.00000000
4232 82 77 2870.00000000 3020.00000000 2089.00000000 2301.00000000 150.00000000 212.00000000
4233 37 52 3209.00000000 3359.00000000 2762.00000000 2974.00000000 150.00000000 212.00000000
4234 38 51 2495.00000000 2645.00000000 1727.00000000 1939.00000000 150.00000000 212.00000000
4235 51 106 1674.00000000 1824.00000000 1587.00000000 1799.00000000 150.00000000 212.00000000
4236 41 78 2587.00000000 2737.00000000 2227.00000000 2439.00000000 150.00000000 212.00000000
4237 83 78 3033.00000000 3183.00000000 2702.00000000 2914.00000000 150.00000000 212.00000000
4238 56 36 2463.00000000 2613.00000000 1703.00000000 1915.00000000 150.00000000 212.00000000
4239 43 63 2780.00000000 2930.00000000 1900.00000000 2112.00000000 150.00000000 212.00000000
4240 112 119 2333.00000000 2483.00000000 2108.00000000 2320.00000000 150.00000000 212.00000000
4241 41 33 3428.00000000 3578.00000000 2917.00000000 3129.00000000 150.00000000 212.00000000
4242 91 69 2073.00000000 2223.00000000 1855.00000000 2067.00000000 150.00000000 212.00000000
4243 58 58 1693.00000000 1843.00000000 1604.00000000 1816.00000000 150.00000000 212.00000000
4244 59 59 1428.00000000 1578.00000000 1307.00000000 1520.00000000 150.00000000 213.00000000
4245 37 114 2633.00000000 2783.00000000 2178.00000000 2390.00000000 150.00000000 212.00000000
4246 23 82 2208.00000000 2358.00000000 1516.00000000 1728.00000000 150.00000000 212.00000000
4247 55 49 801.00000000 951.00000000 716.00000000 928.00000000 150.00000000 212.00000000
4248 101 88 1018.00000000 1168.00000000 1189.00000000 1401.00000000 150.00000000 212.00000000
4249 40 68 1284.00000000 1434.00000000 1409.00000000 1621.00000000 150.00000000 212.00000000
4250 45 46 2777.00000000 2927.00000000 2265.00000000 2477.00000000 150.00000000 212.00000000
4251 39 153 464.00000000 809.00000000 525.00000000 1173.00000000 345.00000000 648.00000000
4252 59 56 868.00000000 1018.00000000 799.00000000 1011.00000000 150.00000000 212.00000000
4253 41 88 1815.00000000 1965.00000000 1277.00000000 1489.00000000 150.00000000 212.00000000
4254 25 67 2244.00000000 2394.00000000 1905.00000000 2117.00000000 150.00000000 212.00000000
4255 46 98 1627.00000000 1777.00000000 1604.00000000 1817.00000000 150.00000000 213.00000000
4256 51 83 2265.00000000 2415.00000000 1865.00000000 2077.00000000 150.00000000 212.00000000
4257 54 89 1986.00000000 2136.00000000 2012.00000000 2224.00000000 150.00000000 212.00000000
4258 59 102 1644.00000000 1794.00000000 1744.00000000 1956.00000000 150.00000000 212.00000000
4259 69 80 1659.00000000 1809.00000000 1494.00000000 1706.00000000 150.00000000 212.00000000
4260 59 60 796.00000000 946.00000000 904.00000000 1116.00000000 150.00000000 212.00000000
4261 59 80 808.00000000 958.00000000 1025.00000000 1238.00000000 150.00000000 213.00000000
4262 56 55 2164.00000000 2314.00000000 1605.00000000 1817.00000000 150.00000000 212.00000000
4263 36 56 2179.00000000 2329.00000000 1953.00000000 2165.00000000 150.00000000 212.00000000
4264 38 103 1383.00000000 1533.00000000 1192.00000000 1404.00000000 150.00000000 212.00000000
4265 45 81 3311.00000000 3461.00000000 2644.00000000 2856.00000000 150.00000000 212.00000000
4266 54 128 1382.00000000 1532.00000000 1238.00000000 1451.00000000 150.00000000 213.00000000
4267 32 65 1223.00000000 1373.00000000 1031.00000000 1243.00000000 150.00000000 212.00000000
4268 19 80 821.00000000 971.00000000 1046.00000000 1258.00000000 150.00000000 212.00000000
4269 60 122 3331.00000000 3481.00000000 2606.00000000 2818.00000000 150.00000000 212.00000000
4270 52 96 2538.00000000 2688.00000000 2319.00000000 2531.00000000 150.00000000 212.00000000
4271 53 79 1295.00000000 1445.00000000 1085.00000000 1297.00000000 150.00000000 212.00000000
4272 76 96 3016.00000000 3166.00000000 2327.00000000 2539.00000000 150.00000000 212.00000000
4273 47 97 2330.00000000 2480.00000000 2047.00000000 2259.00000000 150.00000000 212.00000000
4274 47 100 869.00000000 1019.00000000 1071.00000000 1284.00000000 150.00000000 213.00000000
4275 62 144 438.00000000 772.00000000 727.00000000 1340.00000000 334.00000000 613.00000000
4276 66 90 1464.00000000 1614.00000000 1554.00000000 1767.00000000 150.00000000 213.00000000
4277 53 88 1220.00000000 1370.00000000 1041.00000000 1253.00000000 150.00000000 212.00000000
4278 48 111 2019.00000000 2169.00000000 1875.00000000 2087.00000000 150.00000000 212.00000000
4279 41 99 1647.00000000 1797.00000000 1560.00000000 1772.00000000 150.00000000 212.00000000
4280 61 72 996.00000000 1146.00000000 1265.00000000 1477.00000000 150.00000000 212.00000000
4281 46 66 2237.00000000 2387.00000000 2119.00000000 2331.00000000 150.00000000 212.00000000
4282 47 67 3462.00000000 3612.00000000 2893.00000000 3106.00000000 150.00000000 213.00000000
4283 63 89 2405.00000000 2555.00000000 1831.00000000 2044.00000000 150.00000000 213.00000000
4284 48 83 2622.00000000 2772.00000000 2365.00000000 2577.00000000 150.00000000 212.00000000
4285 74 71 1587.00000000 1737.00000000 1540.00000000 1752.00000000 150.00000000 212.00000000
4286 54 83 2064.00000000 2214.00000000 1823.00000000 2035.00000000 150.00000000 212.00000000
4287 67 93 1926.00000000 2076.00000000 1806.00000000 2019.00000000 150.00000000 213.00000000
4288 31 75 1172.00000000 1322.00000000 1292.00000000 1504.00000000 150.00000000 212.00000000
4289 75 72 2999.00000000 3149.00000000 2554.00000000 2766.00000000 150.00000000 212.00000000
4290 66 108 2920.00000000 3070.00000000 2592.00000000 2804.00000000 150.00000000 212.00000000
4291 41 84 1563.00000000 1713.00000000 1135.00000000 1348.00000000 150.00000000 213.00000000
4292 35 80 2987.00000000 3137.00000000 2555.00000000 2767.00000000 150.00000000 212.00000000
4293 60 88 1461.00000000 1611.00000000 1147.00000000 1359.00000000 150.00000000 212.00000000
4294 47 68 3397.00000000 3547.00000000 2869.00000000 3081.00000000 150.00000000 212.00000000
4295 84 85 1788.00000000 1938.00000000 1514.00000000 1726.00000000 150.00000000 212.00000000
4296 54 46 2488.00000000 2638.00000000 2254.00000000 2466.00000000 150.00000000 212.00000000
4297 33 49 3357.00000000 3507.00000000 2656.00000000 2868.00000000 150.00000000 212.00000000
4298 63 118 1058.00000000 1208.00000000 843.00000000 1055.00000000 150.00000000 212.00000000
4299 31 104 534.00000000 684.00000000 915.00000000 1127.00000000 150.00000000 212.00000000
4300 31 66 1678.00000000 1828.00000000 1338.00000000 1550.00000000 150.00000000 212.00000000
4301 60 89 1444.00000000 1594.00000000 1518.00000000 1730.00000000 150.00000000 212.00000000
4302 54 103 2527.00000000 2677.00000000 1872.00000000 2084.00000000 150.00000000 212.00000000
4303 39 89 1420.00000000 1570.00000000 1364.00000000 1576.00000000 150.00000000 212.00000000
4304 37 92 2832.00000000 2982.00000000 2286.00000000 2498.00000000 150.00000000 212.00000000
4305 48 90 2712.00000000 2862.00000000 2231.00000000 2443.00000000 150.00000000 212.00000000
4306 39 74 2012.00000000 2162.00000000 1637.00000000 1849.00000000 150.00000000 212.00000000
4307 44 42 3194.00000000 3344.00000000 2799.00000000 3011.00000000 150.00000000 212.00000000
4308 74 94 3156.00000000 3306.00000000 2786.00000000 2998.00000000 150.00000000 212.00000000
4309 91 78 2596.00000000 2746.00000000 2346.00000000 2558.00000000 150.00000000 212.00000000
4310 39 62 2626.00000000 2776.00000000 2347.00000000 2559.00000000 150.00000000 212.00000000
4311 109 99 3525.00000000 3883.00000000 2857.00000000 3195.00000000 358.00000000 338.00000000
4312 68 47 2955.00000000 3105.00000000 2703.00000000 2915.00000000 150.00000000 212.00000000
4313 35 74 2416.00000000 2566.00000000 1728.00000000 1940.00000000 150.00000000 212.00000000
4314 39 83 1192.00000000 1342.00000000 1069.00000000 1281.00000000 150.00000000 212.00000000
4315 63 73 598.00000000 748.00000000 838.00000000 1050.00000000 150.00000000 212.00000000
4316 62 137 1944.00000000 2094.00000000 1965.00000000 2177.00000000 150.00000000 212.00000000
4317 66 97 1569.00000000 1719.00000000 1576.00000000 1788.00000000 150.00000000 212.00000000
4318 27 58 3465.00000000 3615.00000000 2851.00000000 3063.00000000 150.00000000 212.00000000
4319 68 25 916.00000000 1066.00000000 733.00000000 945.00000000 150.00000000 212.00000000
4320 27 118 2977.00000000 3127.00000000 2368.00000000 2581.00000000 150.00000000 213.00000000
4321 51 92 2630.00000000 2780.00000000 2376.00000000 2588.00000000 150.00000000 212.00000000
4322 29 66 2004.00000000 2154.00000000 1854.00000000 2066.00000000 150.00000000 212.00000000
4323 29 84 3332.00000000 3482.00000000 2646.00000000 2859.00000000 150.00000000 213.00000000
4324 48 92 2879.00000000 3029.00000000 2365.00000000 2577.00000000 150.00000000 212.00000000
4325 36 48 2428.00000000 2578.00000000 1998.00000000 2210.00000000 150.00000000 212.00000000
